"CODE","BOROUGH","YEAR","VAL_01_AGE","VAL_02_RACE_WHITE","VAL_03_WEEK_EARNINGS","VAL_04_PERCENT_NVQ4","VAL_05_CAR_TRAFFIC","VAL_06_EXP_LIFE","VAL_07_CRIMES","VAL_08_SERVICES","VAR_09_HOUSE_PRICE","VAL_10_HOUSE_RENT"
"E09000008","Croydon",2021,45.93,46.19,613.3,49.7,1012,81.22,2676.67,2740,387554.67,124.02
"E09000008","Croydon",2022,46.06,45.59,667.7,51.04,1036,81.3,2790,2860,407964.67,125.79
"E09000008","Croydon",2023,46.09,45.03,680.82,52.31,1052,81.21,2808.65,2710,403059.25,131.04
"E09000008","Croydon",2024,46.1,44.51,693.94,53.61,1032,81.13,2827.3,2700,392997.62,134.98
"E09000008","Croydon",2025,46.1,44.02,707.06,54.9,1032,81.04,2845.95,2712,395922.01,138.28
"E09000008","Croydon",2026,46.1,43.55,720.18,56.19,1032,80.95,2864.6,2733,403654.32,141.28
"E09000008","Croydon",2027,46.1,43.12,733.3,57.48,1032,80.86,2883.25,2755,413166.71,144.13
"E09000008","Croydon",2028,46.1,42.71,746.42,58.77,1032,80.78,2901.9,2777,423338.16,146.92
"E09000008","Croydon",2029,46.1,42.32,759.54,60.06,1032,80.69,2920.55,2798,433753.62,149.67
"E09000008","Croydon",2030,46.1,41.95,772.66,61.36,1032,80.6,2939.2,2820,444259.41,152.4
"E09000008","Croydon",2031,46.1,41.6,785.78,62.65,1032,80.51,2957.85,2842,454798.66,155.13
"E09000009","Ealing",2001,45.52,58.82,NA,NA,1166,NA,3260.67,NA,170190.62,63.68
"E09000009","Ealing",2002,46.01,58.91,431.5,NA,1173,NA,3345.58,NA,198426.77,66.47
"E09000009","Ealing",2003,46.52,58.76,448.5,NA,1162,78.56,3160.58,2005,221689.17,69.28
"E09000009","Ealing",2004,47.02,58.9,444.2,36.5,1154,78.82,3034.83,1965,241038.54,72.51
"E09000009","Ealing",2005,47.31,58.9,437.8,35.9,1145,79.19,3107.92,2025,244871.75,77.96
"E09000009","Ealing",2006,47.34,58.93,452,33.8,1123,79.74,3061.17,2085,260206.19,83.26
"E09000009","Ealing",2007,47.38,58.93,465.3,38.3,1078,80.29,2830.25,2165,293783.66,85.34
"E09000009","Ealing",2008,47.3,62.26,504.1,40.8,1104,80.57,2728.92,2430,295324.61,89.64
"E09000009","Ealing",2009,46.95,62.6,498.9,36.3,1112,80.72,2804.5,2390,264041.85,95.7
"E09000009","Ealing",2010,46.47,62.6,494.5,39.7,1084,80.72,2813.67,2355,292825.63,101.73
"E09000009","Ealing",2011,45.97,49,486.6,47.1,1072,81.07,2644.58,2185,302306.91,102.76
"E09000009","Ealing",2012,45.1,48.53,495,45.4,1028,81.46,2508.33,2315,318697.61,109.03
"E09000009","Ealing",2013,44.2,48.09,502.1,44.4,1083,81.91,2190.58,2310,338088.97,116.43
"E09000009","Ealing",2014,43.64,47.6,498.4,48,1053,82.18,2111.92,2455,400039.33,120.94
"E09000009","Ealing",2015,43.84,47.16,495.7,49.7,1059,82.34,2231.33,2150,438310.52,126.27
"E09000009","Ealing",2016,43.96,46.74,498.3,56.2,1046,82.4,2312.08,2720,476440.74,132.57
"E09000009","Ealing",2017,43.9,46.49,517.2,49.4,1063,82.65,2338.5,2900,484592.17,132.16
"E09000009","Ealing",2018,43.84,46.26,524.3,53.6,1057,82.6,2323.58,2905,480086.33,126.92
"E09000009","Ealing",2019,43.46,46.03,532.2,58.7,1064,82.71,2584.92,2905,472145.33,130.55
"E09000009","Ealing",2020,43.19,45.81,566.8,60.9,882,81.82,2361.67,2450,479742.24,125.74
"E09000009","Ealing",2021,43.08,45.6,582.6,65.7,960,81.43,2336.42,3160,505746.08,129.21
"E09000009","Ealing",2022,43.01,45.4,601.3,67.42,990,81.42,2381.56,3250,531633.58,131.18
"E09000009","Ealing",2023,42.96,45.21,609.79,69.14,977,81.21,2339.7,3170,527153.08,136.58
"E09000009","Ealing",2024,42.93,45.04,618.28,70.85,977,81.01,2297.84,3195,531221.75,139.75
"E09000009","Ealing",2025,42.9,44.87,626.77,72.57,977,80.8,2255.98,3234,546739.1,142.92
"E09000009","Ealing",2026,42.89,44.72,635.26,74.29,977,80.6,2214.12,3271,562256.45,146.09
"E09000009","Ealing",2027,42.88,44.58,643.75,76.01,977,80.39,2172.26,3309,577773.79,149.26
"E09000009","Ealing",2028,42.87,44.45,652.24,77.72,977,80.19,2130.4,3347,593291.14,152.43
"E09000009","Ealing",2029,42.86,44.32,660.73,79.44,977,79.98,2088.54,3385,608808.49,155.6
"E09000009","Ealing",2030,42.86,44.2,669.22,81.16,977,79.78,2046.68,3422,624325.84,158.76
"E09000009","Ealing",2031,42.86,44.09,677.71,82.88,977,79.57,2004.82,3460,639843.18,161.93
"E09000010","Enfield",2001,43.68,76.86,NA,NA,1213,NA,2450.08,NA,135713.17,64.06
"E09000010","Enfield",2002,44.5,75.34,363.1,NA,1236,NA,2503.5,NA,159791.07,68.04
"E09000010","Enfield",2003,45.31,74.16,377.1,NA,1274,78.83,2499.83,1600,190572.74,69.76
"E09000010","Enfield",2004,45.64,73.21,386,21.5,1280,78.97,2344.25,1580,205848.2,73.37
"E09000010","Enfield",2005,45.99,72.37,408.1,28.2,1259,79.13,2289.42,1620,212548.55,77.56
"E09000010","Enfield",2006,46.41,71.67,409.6,31.7,1318,79.78,2254.83,1550,219541.68,81.9
"E09000010","Enfield",2007,46.74,70.92,448.7,28.6,1312,80.27,2106.25,1520,243911.82,84.92
"E09000010","Enfield",2008,46.73,72.01,424.9,32.1,1259,80.47,2044.42,1745,245839.33,88.83
"E09000010","Enfield",2009,46.99,71.6,460.2,34.6,1288,80.72,2038.25,1765,221993.13,92.9
"E09000010","Enfield",2010,46.89,71.02,439.4,34.3,1340,80.91,1867.56,1740,242127.51,99.87
"E09000010","Enfield",2011,46.41,61.01,475.8,36.8,1237,81.67,1901.42,1735,241991.26,100.97
"E09000010","Enfield",2012,45.94,60.26,455.4,35.9,1291,82.09,1847.33,1830,247667.15,108.47
"E09000010","Enfield",2013,45.78,59.58,450.3,36.2,1238,82.28,1822.17,1815,261604.36,115.78
"E09000010","Enfield",2014,45.4,58.9,462.8,41,1286,82.26,1839.33,1960,294515.79,120.11
"E09000010","Enfield",2015,44.93,58.25,473.6,43.6,1319,82.14,1877.42,1585,335503.5,125.54
"E09000010","Enfield",2016,44.49,57.67,463.9,41.3,1306,82.34,1921,2000,385489.81,128.84
"E09000010","Enfield",2017,44.1,57.13,479.8,36.1,1304,82.41,2062.83,2025,395929.18,125.36
"E09000010","Enfield",2018,44.34,56.63,464.8,40.8,1308,82.68,2297.25,2030,396564.44,122.2
"E09000010","Enfield",2019,44.29,56.16,490.1,40,1328,82.82,2494.08,2050,392439.03,122.77
"E09000010","Enfield",2020,43.91,55.73,492.6,45.6,1026,82.11,2342.58,1915,396769,120.55
"E09000010","Enfield",2021,43.66,55.33,521.5,49.2,1194,81.74,2379.58,2495,422486,123.27
"E09000010","Enfield",2022,43.53,54.97,561,50.83,1273,81.7,2486.78,2595,445504.58,125.04
"E09000010","Enfield",2023,43.51,54.63,552.39,52.46,1296,81.66,2549.86,2495,439377.08,130.06
"E09000010","Enfield",2024,43.57,54.31,572.17,54.09,1266,81.62,2612.93,2510,436026.38,133.78
"E09000010","Enfield",2025,43.69,54.02,575.2,55.72,1257,81.58,2676.01,2567,445377.25,136.96
"E09000010","Enfield",2026,43.85,53.75,588.11,57.35,1254,81.54,2739.09,2615,457694.43,139.91
"E09000010","Enfield",2027,44.04,53.49,595.19,58.98,1253,81.5,2802.17,2662,470011.6,142.76
"E09000010","Enfield",2028,44.22,53.25,605.72,60.61,1253,81.46,2865.24,2710,482328.78,145.58
"E09000010","Enfield",2029,44.4,53.03,614.21,62.24,1253,81.42,2928.32,2757,494645.95,148.38
"E09000010","Enfield",2030,44.55,52.81,623.9,63.86,1253,81.38,2991.4,2805,506963.13,151.18
"E09000010","Enfield",2031,44.68,52.62,632.88,65.49,1253,81.34,3054.48,2851,519280.3,153.97
"E09000011","Greenwich",2001,43.13,76.95,NA,NA,924,NA,2416.25,NA,125820.07,62.92
"E09000011","Greenwich",2002,43.17,76.31,401.3,NA,947,NA,2600.17,NA,147421.51,65.87
"E09000011","Greenwich",2003,42.7,75.62,430.4,NA,954,77.03,2612.25,1130,171042.62,68.13
"E09000011","Greenwich",2004,43.21,75,441.8,26.7,990,77.31,2598.83,1135,186893.59,71.63
"E09000011","Greenwich",2005,43.82,74.28,405,28,986,77.44,2612.83,1150,196344.07,75.67
"E09000011","Greenwich",2006,44.68,73.7,456.3,32.4,966,77.84,2485.75,1160,207167.29,78.6
"E09000011","Greenwich",2007,45.14,73.2,456.2,31.5,959,78.11,2551.42,1175,228861.97,80.86
"E09000011","Greenwich",2008,45.49,74.18,480.8,36.6,942,78.53,2389.75,1325,231136.2,85.99
"E09000011","Greenwich",2009,46.09,73.88,513.2,35.3,944,78.85,2135.17,1295,210322.71,90.7
"E09000011","Greenwich",2010,46.38,73.34,488.7,36,926,79.25,1978.89,1295,229069.52,95.44
"E09000011","Greenwich",2011,46.81,62.47,488,43.2,948,79.88,1839.17,1265,229295.4,96.61
"E09000011","Greenwich",2012,46.92,61.87,470.5,42.1,919,80.25,1741.08,1465,236980.62,100.87
"E09000011","Greenwich",2013,46.76,61.35,516.5,43.6,911,80.61,1609.33,1460,253399.26,107.74
"E09000011","Greenwich",2014,46.5,60.85,509.1,40.8,920,80.65,1687.42,1530,298351.46,111.15
"E09000011","Greenwich",2015,46.16,60.34,532.5,42.3,928,80.68,1786.67,1110,331848.81,116.24
"E09000011","Greenwich",2016,45.66,59.85,539.3,45.7,914,80.69,1941.58,1595,372737.74,119.42
"E09000011","Greenwich",2017,44.91,59.41,553,53.5,917,80.75,2098.5,1655,391749.94,118.07
"E09000011","Greenwich",2018,44.07,58.99,566,51.5,913,80.98,2104.67,1670,388387.51,119.25
"E09000011","Greenwich",2019,43.52,58.6,579.5,49.7,925,81.2,2334.58,1730,393212.3,118.66
"E09000011","Greenwich",2020,43.27,58.25,573.1,62.1,771,80.64,2056.75,1245,397126.32,117.39
"E09000011","Greenwich",2021,43.18,57.93,618.3,58.2,866,80.16,2100.17,1900,418248.75,120.65
"E09000011","Greenwich",2022,43.36,57.63,657.4,58.33,892,80.16,2208,1990,446899.5,122.34
"E09000011","Greenwich",2023,43.7,57.37,640.14,64.37,907,80.16,2249.95,1965,433115.5,127.49
"E09000011","Greenwich",2024,44.19,57.13,651.27,64.42,911,80.16,2291.91,2085,441157.5,131.14
"E09000011","Greenwich",2025,44.75,56.9,662.4,65.3,913,80.16,2333.86,1981,455292.54,134.27
"E09000011","Greenwich",2026,45.33,56.7,673.54,68.78,915,80.16,2375.82,2002,468263.13,137.22
"E09000011","Greenwich",2027,45.83,56.52,684.67,70.11,915,80.16,2417.77,2023,481233.71,140.1
"E09000011","Greenwich",2028,46.21,56.35,695.8,71.49,916,80.16,2459.72,2043,494204.3,142.97
"E09000011","Greenwich",2029,46.42,56.2,706.94,73.96,916,80.16,2501.68,2064,507174.89,145.82
"E09000011","Greenwich",2030,46.46,56.05,718.07,75.69,916,80.16,2543.63,2085,520145.47,148.68
"E09000011","Greenwich",2031,46.32,55.92,729.2,77.34,916,80.16,2585.59,2106,533116.06,151.53
"E09000012","Hackney",2001,42.98,59.65,NA,NA,439,NA,3314.08,NA,153406.32,59.83
"E09000012","Hackney",2002,42.55,59.91,387.1,NA,447,NA,3272.25,NA,180269.46,62.65
"E09000012","Hackney",2003,42.34,59.98,395.2,NA,431,77.31,3252.92,1330,201071.48,64.64
"E09000012","Hackney",2004,41.88,60.37,411.1,31,411,77.55,3041,1385,217677.08,67.55
"E09000012","Hackney",2005,41.83,60.82,432.1,28.6,401,78.06,2885.83,1360,227936.95,72.12
"E09000012","Hackney",2006,42.33,61.29,428.8,32.4,408,78.04,2596.67,1380,253254.4,75.46
"E09000012","Hackney",2007,43.19,61.77,451.1,36.9,404,78.37,2686.75,1365,290396.71,78.48
"E09000012","Hackney",2008,44.02,62.08,472.6,45.7,399,78.33,2476.08,1555,311770.53,83.09
"E09000012","Hackney",2009,44.94,62.66,503.7,45.7,390,78.99,2393.42,1635,282240.75,89.43
"E09000012","Hackney",2010,45.47,63.22,501.3,42.4,382,79.23,2297.67,1595,300490.89,94.42
"E09000012","Hackney",2011,46.18,54.7,517.4,47.6,369,79.81,2231.25,1630,308698.44,96.49
"E09000012","Hackney",2012,46.95,55.04,511.4,47.2,355,79.96,2342.83,1775,325492.48,105.39
"E09000012","Hackney",2013,47.36,55.4,519,47,344,80.34,2163.75,1850,372668.9,110.95
"E09000012","Hackney",2014,47.7,55.76,513,48.3,349,80.46,2109.67,2040,456388.44,115.58
"E09000012","Hackney",2015,47.82,56.05,534.5,49.2,350,80.4,2292.5,1975,506798.99,120.24
"E09000012","Hackney",2016,47.89,56.21,527.8,54.9,349,80.43,2411.08,2345,537746.35,123.55
"E09000012","Hackney",2017,47.71,56.37,558.1,59.3,344,80.27,2635.42,2500,549005.56,122.84
"E09000012","Hackney",2018,47.26,56.51,555.4,53.4,333,80.89,2583.58,2635,544644.93,120.01
"E09000012","Hackney",2019,46.21,56.64,574.9,57.4,337,81.09,2823.92,2760,554909.28,119.13
"E09000012","Hackney",2020,44.97,56.75,574.9,60.6,278,80.46,2516.67,2525,582893.35,119.7
"E09000012","Hackney",2021,43.82,56.86,576.8,71.1,314,79.51,2531,3230,573982.67,121.41
"E09000012","Hackney",2022,42.85,56.96,624.1,73.46,308,79.25,2581.33,3495,592730.5,123.4
"E09000012","Hackney",2023,42.08,57.06,617.14,75.82,313,78.9,2588.59,3555,591934.33,128.57
"E09000012","Hackney",2024,41.5,57.14,637.7,78.18,306,78.55,2595.85,3540,583139.88,132.78
"E09000012","Hackney",2025,41.07,57.22,644.3,80.54,303,78.19,2603.11,3645,588878.77,136.48
"E09000012","Hackney",2026,40.76,57.29,657.98,82.89,299,77.84,2610.37,3751,600899.51,139.91
"E09000012","Hackney",2027,40.53,57.36,668.07,85.25,295,77.49,2617.63,3855,615635.47,143.19
"E09000012","Hackney",2028,40.37,57.42,679.98,87.61,292,77.14,2624.9,3961,631545.06,146.39
"E09000012","Hackney",2029,40.26,57.48,690.97,89.97,288,76.79,2632.16,4066,647961.94,149.56
"E09000012","Hackney",2030,40.18,57.54,702.42,92.33,284,76.44,2639.42,4172,664598.08,152.69
"E09000012","Hackney",2031,40.13,57.59,713.64,94.69,280,76.08,2646.68,4276,681328.99,155.82
"E09000013","Hammersmith and Fulham",2001,44.37,77.92,NA,NA,478,NA,2457.25,NA,271918.78,59.74
"E09000013","Hammersmith and Fulham",2002,42.46,77.99,492.8,NA,480,NA,2500.25,NA,302459.06,62.08
"E09000013","Hammersmith and Fulham",2003,41.87,77.78,498.3,NA,467,78.49,2387.5,1695,318805.69,64.69
"E09000013","Hammersmith and Fulham",2004,42.21,77.91,512,46.9,467,78.81,2261.58,1685,343380.92,68.08
"E09000013","Hammersmith and Fulham",2005,42.43,78.12,490.7,48.5,445,79.11,2155.08,1715,362575.61,73.27
"E09000013","Hammersmith and Fulham",2006,42.25,78.28,545.7,50.6,447,80.15,2111.17,1700,397586.46,77.07
"E09000013","Hammersmith and Fulham",2007,42.43,78.27,546.2,52.5,441,80.22,1934.92,1690,474140.6,81.3
"E09000013","Hammersmith and Fulham",2008,42.69,76.19,584.8,51.4,428,80.28,1910.67,1855,474947.76,87.27
"E09000013","Hammersmith and Fulham",2009,43.38,75.96,585.1,46.3,430,80.25,1905.58,1800,435456.44,92.03
"E09000013","Hammersmith and Fulham",2010,44.08,76.38,596.9,49.4,421,80.52,1933,1900,502256.96,99.15
"E09000013","Hammersmith and Fulham",2011,45,68.08,594.1,56.4,405,80.8,1883.58,1960,518573.67,101.78
"E09000013","Hammersmith and Fulham",2012,45.99,67.49,613.3,58.8,380,80.97,1810.58,2065,567081.84,107.68
"E09000013","Hammersmith and Fulham",2013,46.34,67.01,610.7,60.6,388,81.03,1556.17,2135,631529.17,115.31
"E09000013","Hammersmith and Fulham",2014,46.71,66.58,609.9,66.8,381,81.61,1604.08,2190,721099.85,121.13
"E09000013","Hammersmith and Fulham",2015,47.29,66.24,646.7,67.4,382,81.4,1677.42,1510,760833.64,128.17
"E09000013","Hammersmith and Fulham",2016,47.67,65.85,641.9,61.6,386,81.72,1711,2305,755097.38,130.66
"E09000013","Hammersmith and Fulham",2017,47.49,65.67,651.1,65.6,380,81.6,1777.92,2320,756900.42,130.06
"E09000013","Hammersmith and Fulham",2018,47.49,65.49,682,63.1,387,81.63,1775.75,2400,725725.49,128.68
"E09000013","Hammersmith and Fulham",2019,47.14,65.32,728,70,389,81.6,1897,2405,717794.66,128.56
"E09000013","Hammersmith and Fulham",2020,46.48,65.15,713.1,65.3,291,80.69,1535.75,1530,726979.65,128.31
"E09000013","Hammersmith and Fulham",2021,45.97,64.99,727,74.4,331,80.3,1607,2480,764324.92,130.44
"E09000013","Hammersmith and Fulham",2022,45.88,64.84,729.9,74.4,346,80.35,1651.11,2485,774309.25,132.27
"E09000013","Hammersmith and Fulham",2023,45.88,64.69,746.21,74.4,342,80.17,1612.72,2365,812978.42,138.39
"E09000013","Hammersmith and Fulham",2024,45.88,64.55,756.39,74.4,331,79.99,1574.34,2425,762812,143.52
"E09000013","Hammersmith and Fulham",2025,45.88,64.42,769.37,74.4,326,79.82,1535.95,2386,784866.28,148.05
"E09000013","Hammersmith and Fulham",2026,45.88,64.3,781.07,74.4,321,79.64,1497.56,2386,806920.55,152.2
"E09000013","Hammersmith and Fulham",2027,45.88,64.19,793.36,74.4,317,79.46,1459.18,2386,828974.83,156.11
"E09000013","Hammersmith and Fulham",2028,45.88,64.09,805.38,74.4,312,79.28,1420.79,2386,851029.1,159.88
"E09000013","Hammersmith and Fulham",2029,45.88,64,817.52,74.4,307,79.1,1382.4,2386,873083.38,163.56
"E09000013","Hammersmith and Fulham",2030,45.88,63.92,829.61,74.4,302,78.92,1344.01,2386,895137.66,167.19
"E09000013","Hammersmith and Fulham",2031,45.88,63.84,841.72,74.4,297,78.75,1305.63,2386,917191.93,170.78
"E09000014","Haringey",2001,47.34,65.82,NA,NA,499,NA,3138.42,NA,165127.04,61.93
"E09000014","Haringey",2002,46.49,65.19,384.9,NA,496,NA,3251.42,NA,195801.26,64.21
"E09000014","Haringey",2003,45.44,64.78,429.4,NA,492,77.19,3067.25,1440,220320.07,66.16
"E09000014","Haringey",2004,44.45,64.84,437.3,35.3,477,77.46,2962.75,1435,236265.14,68.59
"E09000014","Haringey",2005,43.5,65.17,438.3,36.7,474,78.03,2947.25,1475,245820.66,73.26
"E09000014","Haringey",2006,43.1,65.49,455,40.1,472,79,2549.58,1485,263920.94,76.24
"E09000014","Haringey",2007,43.27,65.79,462.9,41.6,471,79.43,2457.25,1460,305509.51,80.14
"E09000014","Haringey",2008,43.18,66.1,498.4,41.1,449,79.69,2281.58,1615,303396.08,83.8
"E09000014","Haringey",2009,42.89,66.4,489.3,42.4,434,80.2,2145.25,1615,276214.06,88.16
"E09000014","Haringey",2010,42.75,65.97,495.7,42.4,425,80.65,2010.22,1600,314479.84,94.36
"E09000014","Haringey",2011,42.49,60.55,471.8,50.4,425,81.1,2053.42,1595,326468.34,96.07
"E09000014","Haringey",2012,43.59,60.77,489.1,52.1,417,81.36,2022.83,1680,339685.91,101.91
"E09000014","Haringey",2013,44.19,61.02,464.6,52.6,415,82.05,1760.58,1680,372233.57,109.14
"E09000014","Haringey",2014,44.97,61.24,467.7,46.4,421,82.13,1929.25,1760,435807.74,113.88
"E09000014","Haringey",2015,45.76,61.45,500,49.3,421,82.09,2097.67,1545,480636.08,118.77
"E09000014","Haringey",2016,46.38,61.65,481.9,52.4,417,82.12,2317,1930,527676.61,123.05
"E09000014","Haringey",2017,46.75,61.84,525.3,54,413,82.33,2487.75,1955,557306.89,120.67
"E09000014","Haringey",2018,47.22,62.01,551.4,53.7,416,82.57,2551.08,2005,551552.9,118.09
"E09000014","Haringey",2019,47.31,62.16,547.6,59,424,82.41,2639.33,2070,546173.95,119.23
"E09000014","Haringey",2020,47.23,62.29,567.8,65.2,333,81.64,2320.42,1700,557247.57,118.22
"E09000014","Haringey",2021,46.98,62.42,546,56.2,376,81.1,2356.17,2235,550657.92,121.16
"E09000014","Haringey",2022,46.63,62.54,602.1,56.2,376,81.21,2340.67,2355,574818,121.13
"E09000014","Haringey",2023,46.22,62.65,588.02,56.2,377,81.32,2331.06,2350,581438.17,127.99
"E09000014","Haringey",2024,45.81,62.75,609.43,56.2,366,81.43,2321.46,2360,564987,132.41
"E09000014","Haringey",2025,45.43,62.84,612.89,56.2,361,81.54,2311.85,2358,570264.26,135.93
"E09000014","Haringey",2026,45.12,62.92,625.43,56.2,357,81.65,2302.25,2385,586464.39,139.13
"E09000014","Haringey",2027,44.9,63,633.38,56.2,352,81.76,2292.64,2411,602664.53,142.2
"E09000014","Haringey",2028,44.77,63.06,643.65,56.2,347,81.87,2283.04,2438,618864.66,145.23
"E09000014","Haringey",2029,44.73,63.12,652.74,56.2,342,81.98,2273.44,2464,635064.8,148.25
"E09000014","Haringey",2030,44.76,63.18,662.43,56.2,337,82.09,2263.83,2491,651264.93,151.25
"E09000014","Haringey",2031,44.85,63.23,671.82,56.2,332,82.2,2254.23,2517,667465.06,154.26
"E09000015","Harrow",2001,46.59,58.62,NA,NA,556,NA,1518.08,NA,170250.17,66.5
"E09000015","Harrow",2002,46.51,57.99,378.1,NA,589,NA,1631.08,NA,202680.88,69.99
"E09000015","Harrow",2003,46.11,57.41,417.1,NA,577,80.62,1535.83,1335,232598.35,68.99
"E09000015","Harrow",2004,45.55,56.7,407.5,33.6,573,80.66,1508.92,1325,252291.72,72.09
"E09000015","Harrow",2005,45.31,56.03,430.9,31.9,571,80.71,1456.75,1365,255332.82,77.75
"E09000015","Harrow",2006,44.9,55.5,459.9,32.6,570,81.08,1319.75,1360,265447.96,82.28
"E09000015","Harrow",2007,44.26,54.89,460.7,34.1,565,81.65,1172.83,1360,293492.03,83.57
"E09000015","Harrow",2008,43.85,59.57,479.1,28.5,565,82.28,1253.92,1480,294650.06,91.23
