"CODE","BOROUGH","YEAR","VAL_01_AGE","VAL_02_RACE_WHITE","VAL_03_WEEK_EARNINGS","VAL_04_PERCENT_NVQ4","VAL_05_CAR_TRAFFIC","VAL_06_EXP_LIFE","VAL_07_CRIMES","VAL_08_SERVICES","VAR_09_HOUSE_PRICE","VAL_10_HOUSE_RENT"
"E09000015","Harrow",2009,43.98,59.73,494.3,33.1,557,82.72,1282.67,1485,263036.1,96.04
"E09000015","Harrow",2010,43.77,57.4,506.1,34.6,538,82.92,1240.67,1465,292166.04,102.34
"E09000015","Harrow",2011,43.77,42.22,487.7,43.3,545,83.18,1138.42,1495,296477.73,105.7
"E09000015","Harrow",2012,43.67,41.34,471.7,46.6,552,83.38,1126.17,1620,304904.63,112.39
"E09000015","Harrow",2013,43.51,40.52,478.9,45.4,544,83.78,1012.58,1620,319397.71,119.06
"E09000015","Harrow",2014,43.32,39.72,492.3,51.9,547,84,1009.92,1655,360795.81,125.88
"E09000015","Harrow",2015,44.15,38.95,505.1,47.9,542,84.04,1070.75,1400,408604.43,130.62
"E09000015","Harrow",2016,44.63,38.23,522.8,44.7,540,84.09,1120.08,1720,453862.31,137.39
"E09000015","Harrow",2017,45.16,37.62,543.4,48.8,535,84.11,1147.42,1770,470763.42,134.13
"E09000015","Harrow",2018,45.73,37.06,534.9,46.3,529,84.38,1220.25,1815,465902.2,130.91
"E09000015","Harrow",2019,46.01,36.53,581.9,50.1,546,84.43,1405.67,1890,449287.22,132.14
"E09000015","Harrow",2020,46.18,36.04,570.5,59.5,421,83.67,1262.58,1550,455396,130.36
"E09000015","Harrow",2021,46.19,35.58,580.2,57.7,493,83.04,1224.58,2025,489382.17,133.37
"E09000015","Harrow",2022,46.1,35.16,620.5,57.7,511,82.86,1236,2130,520172.58,135.08
"E09000015","Harrow",2023,45.94,34.77,632.62,57.7,518,82.68,1227.3,2085,510647.5,141.08
"E09000015","Harrow",2024,45.75,34.4,644.74,57.7,527,82.5,1218.61,2155,511232.5,145.34
"E09000015","Harrow",2025,45.57,34.06,656.86,57.7,532,82.32,1209.91,2166,524639.47,149.03
"E09000015","Harrow",2026,45.4,33.75,668.98,57.7,534,82.14,1201.21,2183,539193.66,152.53
"E09000015","Harrow",2027,45.27,33.45,681.1,57.7,536,81.96,1192.52,2198,553747.85,155.97
"E09000015","Harrow",2028,45.17,33.18,693.22,57.7,537,81.78,1183.82,2213,568302.04,159.39
"E09000015","Harrow",2029,45.1,32.91,705.34,57.7,537,81.6,1175.13,2229,582856.23,162.8
"E09000015","Harrow",2030,45.06,32.66,717.46,57.7,538,81.42,1166.43,2244,597410.41,166.21
"E09000015","Harrow",2031,45.05,32.43,729.58,57.7,538,81.24,1157.73,2259,611964.6,169.61
"E09000016","Havering",2001,46.15,94.97,NA,NA,1190,NA,1822.33,NA,124071.4,64.47
"E09000016","Havering",2002,46.41,94.22,385.1,NA,1234,NA,1794.75,NA,149065.94,67.58
"E09000016","Havering",2003,45.69,93.47,413.4,NA,1154,78.78,1847.08,1305,179117.78,69.09
"E09000016","Havering",2004,45.7,92.8,449.3,12,1157,79.06,1785.92,1305,195992.4,71.35
"E09000016","Havering",2005,45.53,91.92,463.9,17.6,1197,79.57,1814.33,1355,204047.22,77.34
"E09000016","Havering",2006,45.02,91.16,424.9,18.3,1247,80.01,1666.42,1355,211316.59,81.8
"E09000016","Havering",2007,44.53,90.49,455.8,18.3,1222,80.08,1433.33,1360,233534.89,85.58
"E09000016","Havering",2008,44.47,89.2,506.4,19.5,1233,80.33,1501.67,1475,231473.74,89.06
"E09000016","Havering",2009,44.61,88.59,485.7,15.8,1282,80.65,1429.42,1455,205962.15,85.82
"E09000016","Havering",2010,44.37,87.87,493.7,17.4,1257,80.84,1394.89,1425,220413.26,92
"E09000016","Havering",2011,44.09,87.64,505.3,18.9,1231,81.25,1415.33,1380,219558.76,95.57
"E09000016","Havering",2012,44.06,86.92,500.9,20.5,1240,81.31,1369.25,1445,221602.06,100.17
"E09000016","Havering",2013,44.21,86.19,489.7,24.6,1271,81.6,1268.83,1450,226428.82,107.27
"E09000016","Havering",2014,44.1,85.38,499.1,25.7,1283,81.88,1261.5,1510,259267.27,110.47
"E09000016","Havering",2015,43.99,84.65,517.5,26,1267,82.17,1351,1125,291844.82,118.4
"E09000016","Havering",2016,43.71,83.92,532.6,27.8,1286,82.15,1437.5,1595,341803.89,120.08
"E09000016","Havering",2017,43.97,83.31,534.2,30,1297,81.85,1544.58,1640,360479.24,120.93
"E09000016","Havering",2018,44.56,82.74,544.8,30,1303,81.82,1533.42,1590,370303.42,118.09
"E09000016","Havering",2019,44.82,82.2,568.5,33.7,1333,82.03,1570.75,1635,364635.56,116.33
"E09000016","Havering",2020,45.36,81.7,574.9,40.8,1078,81.52,1365.92,1190,369250.57,119.07
"E09000016","Havering",2021,45.68,81.23,585.7,37.1,1197,81.12,1401.08,1785,384345.33,118.14
"E09000016","Havering",2022,46,80.79,613.4,38.58,1270,80.94,1603.33,1785,414912.67,119.55
"E09000016","Havering",2023,46.33,80.37,624.81,40.05,1296,80.71,1616.97,1775,418477.67,124.5
"E09000016","Havering",2024,46.65,79.99,636.23,41.53,1258,80.48,1630.61,1735,415342,127.26
"E09000016","Havering",2025,46.97,79.62,647.64,43.01,1258,80.24,1644.25,1700,421153.91,130.02
"E09000016","Havering",2026,47.29,79.28,659.06,44.48,1258,80.01,1657.89,1708,430416.27,132.78
"E09000016","Havering",2027,47.61,78.95,670.47,45.96,1258,79.78,1671.52,1731,441009.21,135.54
"E09000016","Havering",2028,47.93,78.65,681.89,47.44,1258,79.55,1685.16,1746,452115.28,138.3
"E09000016","Havering",2029,48.26,78.35,693.3,48.91,1258,79.32,1698.8,1765,463419.21,141.06
"E09000016","Havering",2030,48.58,78.08,704.72,50.39,1258,79.08,1712.44,1782,474799.45,143.82
"E09000016","Havering",2031,48.9,77.81,716.13,51.86,1258,78.85,1726.08,1800,486209.12,146.58
"E09000017","Hillingdon",2001,45.85,78.86,NA,NA,1929,NA,2422.83,NA,145293.69,65.81
"E09000017","Hillingdon",2002,45.81,77.93,396.3,NA,1973,NA,2434.5,NA,172147.04,68.29
"E09000017","Hillingdon",2003,46.1,77.09,414.4,NA,1936,78.91,2445.75,1800,202707.81,70.96
"E09000017","Hillingdon",2004,46.58,76.07,431.5,24.2,1932,79,2316.67,1775,215696.09,73.52
"E09000017","Hillingdon",2005,46.62,75.2,431.3,25.9,1937,79.44,2364.75,1815,222899.78,78.86
"E09000017","Hillingdon",2006,46.45,74.39,439.3,24.5,1926,79.72,2345.33,1785,231405.06,84.08
"E09000017","Hillingdon",2007,46.46,73.52,469.6,25.5,1923,80.25,2199.92,1830,253838.66,87.45
"E09000017","Hillingdon",2008,46.23,75.18,479.1,24.6,1967,80.55,2118.33,1965,255580.29,91.75
"E09000017","Hillingdon",2009,45.7,74.78,480,31.9,2016,80.86,2013.75,1975,228275.79,97.12
"E09000017","Hillingdon",2010,45.28,73.64,499.8,27.4,1898,81,2095.22,1930,247991.53,102.39
"E09000017","Hillingdon",2011,45.16,60.57,497.4,35.3,1890,81.41,2145.33,1905,251781.66,102.57
"E09000017","Hillingdon",2012,44.77,58.98,509.7,35.8,1932,81.54,1917.67,2015,260476.43,107.96
"E09000017","Hillingdon",2013,44.05,57.62,522.2,40.6,1965,81.86,1709.5,2025,270594.76,115.68
"E09000017","Hillingdon",2014,43.64,56.27,492.5,39.7,1998,81.97,1967.42,2075,305781.95,119.76
"E09000017","Hillingdon",2015,43.66,54.97,498.8,40.2,1943,81.97,2007.08,1420,352748.35,123.78
"E09000017","Hillingdon",2016,43.68,53.8,499.8,44.7,1975,82.14,2082.25,2160,400791.49,126.37
"E09000017","Hillingdon",2017,43.57,52.79,500.4,43.2,1950,82.12,2266.83,2245,413586.55,126.02
"E09000017","Hillingdon",2018,43.03,51.85,531.7,43.2,1980,82.02,2276.08,2275,410267.16,124.13
"E09000017","Hillingdon",2019,42.98,50.97,545.9,51.9,2023,81.87,2496,2510,404350.7,124.44
"E09000017","Hillingdon",2020,43.78,50.14,560.9,54.9,1561,81.41,2144.08,1695,409892.88,121.89
"E09000017","Hillingdon",2021,44.3,49.38,594.8,49.7,1767,81.25,2036.5,2705,426096.25,125
"E09000017","Hillingdon",2022,44.05,48.67,629.6,54.82,1840,81.18,2180,2750,452216.17,126.75
"E09000017","Hillingdon",2023,43.8,48,641.27,54.68,1852,81.06,2168.44,2730,450173.33,132.03
"E09000017","Hillingdon",2024,44.13,47.38,652.93,57.22,1878,80.96,2156.87,2765,447469.75,136.02
"E09000017","Hillingdon",2025,44.54,46.8,664.6,58.39,1889,80.85,2145.31,2685,457144.93,139.45
"E09000017","Hillingdon",2026,44.49,46.26,676.26,60.26,1894,80.75,2133.75,2713,469792.66,142.65
"E09000017","Hillingdon",2027,44.25,45.76,687.93,61.77,1896,80.65,2122.18,2741,482440.38,145.76
"E09000017","Hillingdon",2028,44.33,45.29,699.59,63.47,1897,80.55,2110.62,2768,495088.11,148.82
"E09000017","Hillingdon",2029,44.6,44.85,711.26,65.07,1897,80.44,2099.06,2796,507735.83,151.86
"E09000017","Hillingdon",2030,44.65,44.43,722.92,66.72,1897,80.34,2087.49,2823,520383.56,154.89
"E09000017","Hillingdon",2031,44.49,44.04,734.59,68.35,1897,80.23,2075.93,2851,533031.28,157.92
"E09000018","Hounslow",2001,44.39,64.83,NA,NA,1423,NA,2494.08,NA,153622.97,66.96
"E09000018","Hounslow",2002,44.88,64.55,388.6,NA,1437,NA,2736.83,NA,175132.16,69.49
"E09000018","Hounslow",2003,45.51,64.04,395.6,NA,1421,77.62,2534.67,1370,198261.23,70.92
"E09000018","Hounslow",2004,46.24,63.34,400.1,25.5,1451,77.92,2325.67,1370,215827.15,73.92
"E09000018","Hounslow",2005,46.66,62.77,413.9,27.9,1415,78.4,2269.42,1440,222920.93,78.16
"E09000018","Hounslow",2006,46.99,62.23,432.6,32.7,1441,78.83,2040.42,1430,237044.46,81.07
"E09000018","Hounslow",2007,47.23,61.62,453.6,33.2,1383,79.26,1968.58,1475,260228.21,84.78
"E09000018","Hounslow",2008,47.3,64.74,435,35.2,1399,79.75,1979,1615,262945.5,89.01
"E09000018","Hounslow",2009,47.33,64.72,469.3,34.9,1409,80.15,1928.5,1675,236242.59,93.83
"E09000018","Hounslow",2010,47.22,63.26,479,34.8,1367,80.56,1943,1620,257449.5,99.53
"E09000018","Hounslow",2011,46.93,51.38,473.2,47.3,1366,80.88,1974.67,1595,264605.14,100.04
"E09000018","Hounslow",2012,46.57,50.81,479.1,47.1,1356,81.21,1969.33,1715,267958.13,106.55
"E09000018","Hounslow",2013,45.95,50.31,479.1,45.8,1359,81.38,1664.58,1720,290577.29,113.46
"E09000018","Hounslow",2014,44.96,49.79,463.5,49.9,1373,81.76,1692.58,1775,324525.85,118.07
"E09000018","Hounslow",2015,44.11,49.28,495.6,45.4,1350,81.93,1812.42,1345,351438.07,123.24
"E09000018","Hounslow",2016,43.75,48.77,500.9,50,1370,82.06,1901,1850,386462.04,126.84
"E09000018","Hounslow",2017,43.97,48.31,517,44.7,1346,81.94,2062.08,1975,400904.53,125.32
"E09000018","Hounslow",2018,43.96,47.88,533.6,54.5,1354,81.84,2119.5,2050,396697.43,124.35
"E09000018","Hounslow",2019,43.91,47.48,547.6,55.2,1415,82.01,2228,2070,401792.4,123.32
"E09000018","Hounslow",2020,43.8,47.1,511.8,52.2,1035,81.47,1982.25,1530,412815.97,122.25
"E09000018","Hounslow",2021,43.64,46.75,567.2,56.8,1180,81.18,1927.25,2205,420711.83,125.61
"E09000018","Hounslow",2022,43.48,46.43,595.1,57.26,1287,81.23,2013.56,2305,446456.33,127.53
"E09000018","Hounslow",2023,43.32,46.13,605.42,59.65,1313,80.84,1996.28,2335,455147.92,132.72
"E09000018","Hounslow",2024,43.16,45.85,615.75,61.14,1272,80.69,1979.01,2385,455128.38,136.73
"E09000018","Hounslow",2025,43.01,45.6,626.07,63.05,1272,80.55,1961.74,2345,468307.25,140.2
"E09000018","Hounslow",2026,42.85,45.36,636.4,64.76,1272,80.4,1944.47,2345,481486.12,143.43
"E09000018","Hounslow",2027,42.69,45.14,646.72,66.57,1272,80.25,1927.2,2345,494664.99,146.54
"E09000018","Hounslow",2028,42.53,44.93,657.05,68.33,1272,80.11,1909.93,2345,507843.86,149.61
"E09000018","Hounslow",2029,42.37,44.74,667.37,70.12,1272,79.96,1892.66,2345,521022.73,152.65
"E09000018","Hounslow",2030,42.21,44.55,677.7,71.89,1272,79.81,1875.39,2345,534201.6,155.68
"E09000018","Hounslow",2031,42.05,44.38,688.02,73.67,1272,79.67,1858.11,2345,547380.47,158.7
"E09000019","Islington",2001,42.6,75.42,NA,NA,373,NA,3134.25,NA,219818.4,59.16
"E09000019","Islington",2002,42.65,75.14,465,NA,373,NA,3285.42,NA,247761.22,61.98
"E09000019","Islington",2003,43.83,75.06,472,NA,367,76.41,3401.33,1935,262085.29,65.36
"E09000019","Islington",2004,44.31,74.99,499,40,344,76.69,3163,1850,285947.16,67.81
"E09000019","Islington",2005,44.87,75.09,532.5,40,335,77.21,3087.5,1910,295082.03,71.52
"E09000019","Islington",2006,45.6,75.18,503.7,45.8,336,77.5,2937.33,1850,319644.79,75.49
"E09000019","Islington",2007,46.55,75.32,517.5,44.8,331,78.04,2519,1855,385665.58,80.2
"E09000019","Islington",2008,46.83,72.81,566.7,46.8,322,78.16,2448.58,2080,386792.37,84.47
"E09000019","Islington",2009,47.09,72.76,588.2,51.5,312,78.6,2369.33,2200,345284.44,90.29
"E09000019","Islington",2010,47.64,72.76,599,56.1,304,79.1,2253.89,2170,398055.2,96.82
"E09000019","Islington",2011,48.06,68.21,598.5,58.7,301,79.66,2213.92,2030,424103.79,98.9
"E09000019","Islington",2012,48.02,68.08,605.1,57.5,291,80.24,2260.25,2185,442090.23,105.8
"E09000019","Islington",2013,47.7,67.95,606,58.1,285,80.45,2000.08,2245,495766.17,113.54
"E09000019","Islington",2014,47.6,67.86,613.5,58.9,289,80.78,2078.25,2445,585171.31,118.8
"E09000019","Islington",2015,47.49,67.74,603.7,62.7,287,80.61,2287.58,1960,643147.91,124.59
"E09000019","Islington",2016,46.7,67.63,613.3,58.1,286,81,2295.42,2625,642137.16,127.4
"E09000019","Islington",2017,45.21,67.56,646.1,61.7,282,80.84,2665.67,2660,650114.63,126.78
"E09000019","Islington",2018,43.95,67.5,687.7,67.1,274,80.89,2358.75,2800,649532.95,124.99
"E09000019","Islington",2019,42.63,67.44,699.1,61.7,276,80.87,2487.75,2975,633485.72,124.74
"E09000019","Islington",2020,41.81,67.37,690.1,61,217,80.6,2063.08,2490,661212.73,125.63
"E09000019","Islington",2021,41.45,67.31,670.7,67.5,244,80.4,2027.75,3210,679191.58,128.61
"E09000019","Islington",2022,41.5,67.24,700.8,69.12,250,80.28,2233.22,3450,692641.5,128.5
"E09000019","Islington",2023,41.92,67.18,712.59,70.74,251,80.1,2190.32,3395,692767.08,136.13
"E09000019","Islington",2024,42.59,67.13,724.38,72.35,240,79.97,2147.41,3540,691965.5,141.46
"E09000019","Islington",2025,43.42,67.07,736.17,73.97,235,79.8,2104.51,3546,706992.42,145.76
"E09000019","Islington",2026,44.29,67.01,747.96,75.59,230,79.66,2061.6,3610,727055.21,149.59
"E09000019","Islington",2027,45.11,66.95,759.75,77.21,226,79.5,2018.69,3647,747118,153.2
"E09000019","Islington",2028,45.8,66.89,771.54,78.82,221,79.35,1975.79,3697,767180.79,156.72
"E09000019","Islington",2029,46.31,66.84,783.33,80.44,216,79.19,1932.88,3740,787243.58,160.2
"E09000019","Islington",2030,46.62,66.79,795.12,82.06,211,79.04,1889.98,3787,807306.38,163.65
"E09000019","Islington",2031,46.72,66.74,806.91,83.68,206,78.89,1847.07,3832,827369.17,167.1
"E09000020","Kensington and Chelsea",2001,42.75,78.64,NA,NA,458,NA,2467.08,NA,420129.47,55.97
"E09000020","Kensington and Chelsea",2002,43.33,78.23,601.5,NA,457,NA,2660.08,NA,460382.45,58.33
"E09000020","Kensington and Chelsea",2003,43.4,77.75,612.7,NA,436,81.67,2489.42,2630,460490.62,61.35
"E09000020","Kensington and Chelsea",2004,43.22,77.3,691.6,38.9,428,82.34,2234.33,2640,512186.67,64.86
"E09000020","Kensington and Chelsea",2005,42.98,77.06,733,49.7,423,82.71,2060.92,2635,520206.22,70.03
"E09000020","Kensington and Chelsea",2006,44.12,76.91,670.9,45,429,83.37,2027.33,2650,598007.52,74.42
"E09000020","Kensington and Chelsea",2007,44.87,76.58,689.9,49.5,405,83.5,1957.08,2655,746679.16,79.22
"E09000020","Kensington and Chelsea",2008,45.35,74.4,774.7,54,394,83.77,1831.58,2695,784834.66,83.32
"E09000020","Kensington and Chelsea",2009,45.92,74.19,805.2,58.2,393,83.62,1740.25,2705,705187.53,88.9
"E09000020","Kensington and Chelsea",2010,46.59,74.5,791.5,55.7,392,83.7,1721.22,2685,837314.95,96.03
"E09000020","Kensington and Chelsea",2011,46.78,70.63,793.9,59.6,392,83.62,1652.25,2730,908565.09,97.23
"E09000020","Kensington and Chelsea",2012,46.83,70.37,655,62,367,83.58,1724.42,2790,1009044.95,105.57
"E09000020","Kensington and Chelsea",2013,46.79,70.17,726.7,60.7,362,83.88,1493.08,2825,1126572.7,111.88
"E09000020","Kensington and Chelsea",2014,46.73,70,641.3,62.2,374,84.16,1500.17,2875,1288405.67,118.05
"E09000020","Kensington and Chelsea",2015,46.73,69.85,632.4,65.3,371,84.36,1608.58,1910,1302102.72,123.35
"E09000020","Kensington and Chelsea",2016,46,69.77,651.6,62.4,370,84.29,1657.58,2995,1276235.1,126.69
"E09000020","Kensington and Chelsea",2017,45.46,69.68,784.4,64.2,362,83.67,1743.25,3035,1344539.73,125.92
"E09000020","Kensington and Chelsea",2018,44.84,69.61,670.6,62,376,83.78,1769.75,2995,1363802.16,126.92
"E09000020","Kensington and Chelsea",2019,44.45,69.55,763.7,65.5,383,83.78,2032.33,2990,1235956.63,126.37
"E09000020","Kensington and Chelsea",2020,43.94,69.49,802,67.2,300,84.04,1455.67,1960,1320567.76,125.09
"E09000020","Kensington and Chelsea",2021,43.43,69.45,763.6,63.8,326,83.6,1510.25,3040,1343814.58,128.78
"E09000020","Kensington and Chelsea",2022,42.92,69.41,712.7,68.25,340,83.5,1722.78,3050,1447111,130.47
"E09000020","Kensington and Chelsea",2023,42.41,69.38,710.64,67.59,342,83.39,1687.34,2960,1360804.25,136.84
"E09000020","Kensington and Chelsea",2024,41.9,69.36,709.76,70.26,327,83.28,1651.89,2960,1239696.5,141.49
"E09000020","Kensington and Chelsea",2025,41.39,69.34,709.39,70.76,322,83.17,1616.45,2745,1275794.4,145.45
"E09000020","Kensington and Chelsea",2026,40.88,69.32,709.23,72.67,317,83.06,1581.01,2745,1311892.31,149.14
"E09000020","Kensington and Chelsea",2027,40.37,69.3,709.16,73.67,313,82.95,1545.56,2745,1347990.21,152.7
"E09000020","Kensington and Chelsea",2028,39.86,69.29,709.13,75.26,308,82.84,1510.12,2745,1384088.12,156.23
"E09000020","Kensington and Chelsea",2029,39.35,69.28,709.12,76.46,303,82.74,1474.68,2745,1420186.02,159.73
"E09000020","Kensington and Chelsea",2030,38.84,69.27,709.11,77.92,298,82.63,1439.24,2745,1456283.93,163.23
"E09000020","Kensington and Chelsea",2031,38.33,69.25,709.11,79.21,294,82.52,1403.79,2745,1492381.83,166.72
"E09000021","Kingston upon Thames",2001,43.91,84.36,NA,NA,869,NA,1150.92,NA,178822.59,62.83
"E09000021","Kingston upon Thames",2002,43.44,83.4,435.7,NA,867,NA,1194.17,NA,203104.9,66.51
"E09000021","Kingston upon Thames",2003,42.98,82.58,441.5,NA,865,79.49,1359.08,1215,228280.49,68.35
"E09000021","Kingston upon Thames",2004,42.81,81.82,460.7,41.7,868,79.91,1307.5,1180,246424.13,71.5
"E09000021","Kingston upon Thames",2005,42.98,81.1,479,39.2,868,80.34,1261.75,1205,251156.25,80.29
"E09000021","Kingston upon Thames",2006,42.88,80.48,499.8,42.4,835,80.79,1092.08,1200,264667.04,83.79
"E09000021","Kingston upon Thames",2007,42.71,79.72,527.4,48,856,81.04,1023,1200,306229.42,87.53
"E09000021","Kingston upon Thames",2008,43.22,80.98,516.7,51.1,844,81.42,941.33,1310,310396.41,92.02
"E09000021","Kingston upon Thames",2009,44.18,80.74,566.2,45.6,861,81.85,917.67,1310,266774.22,97.37
"E09000021","Kingston upon Thames",2010,44.68,80.21,544.4,51.7,903,82.3,921.11,1270,304310.16,103.39
"E09000021","Kingston upon Thames",2011,45.13,74.5,579.8,45.8,828,82.58,899.5,1265,312073.91,104.89
"E09000021","Kingston upon Thames",2012,45.69,73.27,601.1,49.8,817,82.86,862.75,1305,324577.53,111.13
"E09000021","Kingston upon Thames",2013,46.32,72.25,604.2,54.2,814,82.72,773.17,1310,345739.15,118.99
"E09000021","Kingston upon Thames",2014,46.36,71.26,556.5,57.9,808,83.02,784.92,1340,406106.38,124.45
"E09000021","Kingston upon Thames",2015,46.54,70.31,574.6,53.6,803,82.81,829.83,885,438002.5,129.32
"E09000021","Kingston upon Thames",2016,46.64,69.46,566.7,53.7,809,83.02,851.83,1390,483333.45,132.81
"E09000021","Kingston upon Thames",2017,46.59,68.67,579.9,56.4,798,82.81,945,1395,492318.56,131.2
"E09000021","Kingston upon Thames",2018,46.32,67.94,629.7,60.1,794,82.86,993,1535,497031.33,130.61
"E09000021","Kingston upon Thames",2019,45.83,67.27,628,59.3,817,83.03,1048.25,1695,486646.52,127.33
"E09000021","Kingston upon Thames",2020,45.34,66.65,617.3,61.2,641,82.96,888.25,1200,490709.37,127
"E09000021","Kingston upon Thames",2021,44.97,66.06,667.9,65.2,744,82.9,915.17,1980,510018,130.28
"E09000021","Kingston upon Thames",2022,44.69,65.52,666.4,65.2,754,82.88,951.89,1770,551979.75,132.33
