"CODE";"BOROUGH";"YEAR";"VAL_01_AGE";"VAL_02_RACE_WHITE";"VAL_03_WEEK_EARNINGS";"VAL_04_PERCENT_NVQ4";"VAL_05_CAR_TRAFFIC";"VAL_06_EXP_LIFE";"VAL_07_CRIMES";"VAL_08_SERVICES";"VAR_09_HOUSE_PRICE";"VAL_10_HOUSE_RENT"
"E09000002";"Barking and Dagenham";2001;18,11;84,84;NA;NA;460;NA;1711,5;NA;88664,06;64,18
"E09000002";"Barking and Dagenham";2002;17,8;83,11;383,3;NA;467;NA;1699,5;NA;112221,91;69,22
"E09000002";"Barking and Dagenham";2003;17,39;81,53;354,9;NA;466;76,92;1845,33;750;142498,93;69,03
"E09000002";"Barking and Dagenham";2004;17,39;79,79;360,1;14,1;466;77;1786,83;730;158175,98;70,32
"E09000002";"Barking and Dagenham";2005;17,65;78,19;375,1;15,8;509;77,26;1838,5;760;163360,78;74,83
"E09000002";"Barking and Dagenham";2006;17,74;76,64;417,6;14,8;526;77,75;1782;745;167853,34;78,46
"E09000002";"Barking and Dagenham";2007;17,95;75,04;446,7;18,5;513;78,09;1628;730;184909,81;81,45
"E09000002";"Barking and Dagenham";2008;18,09;74,52;449,9;20,5;490;78,15;1665,58;790;187356,87;85,34
"E09000002";"Barking and Dagenham";2009;18,09;73,42;448,8;22,4;521;78,34;1653,58;775;156446,9;90,25
"E09000002";"Barking and Dagenham";2010;25,72;72,49;429,3;26,5;512;78,59;1581,11;765;166560,71;95,69
"E09000002";"Barking and Dagenham";2011;25,79;58,25;452,1;26,9;504;79,25;1517,58;755;163465,14;96,49
"E09000002";"Barking and Dagenham";2012;25,41;56,44;450;25,9;480;79,61;1407,17;890;165863,91;101,69
"E09000002";"Barking and Dagenham";2013;25,62;54,78;441,2;28,2;498;79,85;1339,58;875;173733,62;107,67
"E09000002";"Barking and Dagenham";2014;25,47;53,18;422,5;29,5;513;79,72;1315,42;950;201172,23;120,92
"E09000002";"Barking and Dagenham";2015;25,67;51,71;436,6;32,4;512;79,55;1397,42;750;233460,11;127,03
"E09000002";"Barking and Dagenham";2016;25,85;50,33;462,2;33,2;516;79,61;1437,25;1010;273919,64;128,51
"E09000002";"Barking and Dagenham";2017;25,89;49,14;461;30,7;507;79,83;1528;1030;287734,72;128,74
"E09000002";"Barking and Dagenham";2018;25,92;48,05;479,1;33;504;80,11;1498,08;1055;295185,13;118,51
"E09000002";"Barking and Dagenham";2019;25,82;47,06;471;33,1;507;79,97;1618;1140;298207,1;116,92
"E09000002";"Barking and Dagenham";2020;25,86;46,14;486,7;44,9;416;79,14;1514,17;900;300836,13;121,89
"E09000002";"Barking and Dagenham";2021;25,44;45,31;508,7;37;457;78,5;1554,75;1310;309046,08;118,71
"E09000002";"Barking and Dagenham";2022;25,21;44,55;536,1;45,27;485;78,35;1607,56;1375;333405,08;119,77
"E09000002";"Barking and Dagenham";2023;24,89;43,85;543,74;42,11;483;78,46;1579,69;1365;338058,75;125,53
"E09000002";"Barking and Dagenham";2024;24,46;43,22;551,38;47,03;482;78,36;1560,18;1420;334158,62;129,1
"E09000002";"Barking and Dagenham";2025;24,17;42,63;559,02;46,24;481;77,81;1546,51;1470;338087,22;131,44
"E09000003";"Barnet";2001;17,74;73,9;NA;NA;1389;NA;2689,5;NA;185563,35;67,7
"E09000003";"Barnet";2002;17,56;73,24;427,4;NA;1402;NA;2861,5;NA;220746,06;69,32
"E09000003";"Barnet";2003;17,41;72,48;450,1;NA;1406;80,09;3024;2395;251212,93;70,82
"E09000003";"Barnet";2004;17,5;71,89;453,3;37,3;1397;80,45;3157,25;2340;271854,11;74,55
"E09000003";"Barnet";2005;17,63;71,29;442,3;39,9;1406;80,68;2905,92;2380;279459,67;79,3
"E09000003";"Barnet";2006;17,63;70,68;466,1;37,2;1419;81,08;2493,33;2420;291337,8;82,68
"E09000003";"Barnet";2007;17,68;70,15;460;39,7;1397;81,39;2220,42;2360;326915,5;85,84
"E09000003";"Barnet";2008;17,67;71,58;502,2;40,9;1457;81,8;2197,83;2660;330023,31;90,09
"E09000003";"Barnet";2009;17,61;71,38;528,1;42,3;1432;81,93;2189,42;2710;299103,01;95,1
"E09000003";"Barnet";2010;26,48;70,17;501,6;47,2;1464;82,01;2081,11;2595;333128,1;101,56
"E09000003";"Barnet";2011;26,39;64,14;498,3;50,4;1393;82,32;2149,83;2570;338978,01;103,17
"E09000003";"Barnet";2012;26,37;63,48;503,1;49,5;1412;82,81;2100,92;2705;358627,35;109,79
"E09000003";"Barnet";2013;26,51;62,9;517,5;50,4;1413;83,25;1912,17;2765;374770,61;117,53
"E09000003";"Barnet";2014;26,44;62,31;479,1;43,7;1416;83,44;1906,25;2850;430363,35;123,29
"E09000003";"Barnet";2015;26,5;61,76;491;49,1;1405;83,36;2036,83;2335;478687,95;127,16
"E09000003";"Barnet";2016;26,5;61,25;485,6;55,9;1370;83,44;2100,25;2930;525939,58;132,13
"E09000003";"Barnet";2017;26,35;60,81;522,6;53,8;1402;83,58;2184,92;2995;538281,02;130,39
"E09000003";"Barnet";2018;26,15;60,4;536,6;51,5;1396;83,84;2300,25;3165;533216,09;127,68
"E09000003";"Barnet";2019;25,97;60,03;536,4;53,2;1421;84,07;2582,67;3400;521293,33;127,97
"E09000003";"Barnet";2020;25,66;59,67;538,8;61,7;1108;83,36;2228,17;3170;525757,27;125,98
"E09000003";"Barnet";2021;25,35;59,34;574,9;56,1;1246;83,04;2234,5;4580;555740,17;128,78
"E09000003";"Barnet";2022;24,97;59,04;624;53,82;1271;82,89;2279,22;4655;595490,25;130,58
"E09000003";"Barnet";2023;24,54;58,75;633,83;56,17;1292;82,74;2230,57;4030;587381,25;136,32
"E09000003";"Barnet";2024;24,11;58,48;643,66;56,66;1329;82,59;2202,56;3790;581896,25;140,72
"E09000003";"Barnet";2025;23,76;58,23;653,49;55,74;1348;82,44;2186,44;3267;598796,38;144,47
"E09000004";"Bexley";2001;17,22;91,18;NA;NA;817;NA;1766,67;NA;116527,13;63,58
"E09000004";"Bexley";2002;17,1;90,36;405;NA;816;NA;1646;NA;136797,96;66,25
"E09000004";"Bexley";2003;16,95;89,65;431,9;NA;821;79,15;1695,33;1155;164482,04;67,74
"E09000004";"Bexley";2004;16,92;88,89;438,1;15,8;853;79,57;1571,58;1160;179141,17;66,67
"E09000004";"Bexley";2005;16,94;88,01;452,4;18,8;858;80,07;1667,58;1155;186512,19;72,22
"E09000004";"Bexley";2006;16,96;87,31;443,4;22,4;832;80,44;1416,42;1130;191831,06;75,51
"E09000004";"Bexley";2007;16,99;86,58;469,8;21,7;824;80,6;1400,92;1145;208085,87;78,57
"E09000004";"Bexley";2008;17,03;85,86;483,9;24,9;823;80,72;1347,58;1230;210199,18;82,31
"E09000004";"Bexley";2009;17,08;85,18;486,3;27,7;832;81;1287,58;1250;189050,81;85,91
"E09000004";"Bexley";2010;20,35;84,46;518,1;25,8;809;81,44;1142,44;1255;200874,15;90,42
"E09000004";"Bexley";2011;20,09;81,88;505,1;27,2;795;81,81;1009,5;1205;200672,26;90,6
"E09000004";"Bexley";2012;20,02;81,12;509,1;28,2;788;82,09;1017,08;1250;202546,43;96,58
"E09000004";"Bexley";2013;20,33;80,38;497,9;30,5;772;82,09;981;1255;213470,26;100,56
"E09000004";"Bexley";2014;20,78;79,63;512,6;33,2;786;82,21;1000,67;1315;244459,44;106,35
"E09000004";"Bexley";2015;21,43;78,93;491,1;33,6;791;82;1020,92;955;274209,28;111,21
"E09000004";"Bexley";2016;22,04;78,25;487;36,6;803;82,04;1098,83;1360;321563,51;112,89
"E09000004";"Bexley";2017;22,44;77,65;513;37,1;805;81,93;1212,17;1350;335694,47;112,67
"E09000004";"Bexley";2018;22,78;77,08;512,7;42;797;81,92;1256,5;1375;342672,76;110,75
"E09000004";"Bexley";2019;23,09;76,55;553,4;35,5;814;81,93;1486,08;1395;336872,5;109,12
"E09000004";"Bexley";2020;23,21;76,06;566,5;37,6;666;81,67;1272,33;1010;343326,45;108,73
"E09000004";"Bexley";2021;23,15;75,6;586,6;42,3;749;81,5;1229,42;1470;369472,17;112,22
"E09000004";"Bexley";2022;23,05;75,17;641,5;43,86;773;81,44;1312,44;1530;400692,33;113,32
"E09000004";"Bexley";2023;22,89;74,76;653,33;45,42;778;81,38;1272,42;1495;399712,33;118,31
"E09000004";"Bexley";2024;22,73;74,38;665,15;46,98;781;81,32;1244,14;1490;401062,75;120,9
"E09000004";"Bexley";2025;22,73;74,03;676,98;48,54;782;81,26;1224,14;1508;411232,98;123,5
"E09000005";"Brent";2001;17,63;45,49;NA;NA;835;NA;2773;NA;157287,4;62,39
"E09000005";"Brent";2002;17,43;45,73;368,4;NA;859;NA;2794,75;NA;185898,15;65,61
"E09000005";"Brent";2003;17,24;45,69;359,8;NA;853;78,79;2986,42;1745;216501,76;68,34
"E09000005";"Brent";2004;17,45;45,81;395,5;24,5;865;79,29;2965,17;1710;236023,44;71,77
"E09000005";"Brent";2005;17,68;46;394,7;27,9;865;79,9;2928,33;1760;241690,07;77,22
"E09000005";"Brent";2006;17,7;46,19;398,7;27,8;851;80,47;2539,5;1740;253253,44;79,14
"E09000005";"Brent";2007;17,76;46,2;421,6;27,2;837;80,75;2343,83;1745;286995,35;83,61
"E09000005";"Brent";2008;17,77;50,92;437;27,2;800;80,93;2267,75;1950;292757,92;89,14
"E09000005";"Brent";2009;17,66;51,68;439,1;34,7;793;81,1;2420,5;1985;264402,05;94,08
"E09000005";"Brent";2010;29,76;51,68;423,1;28,4;833;81,32;2358,67;1925;289562,7;100,36
"E09000005";"Brent";2011;30,07;36,28;414,9;30,2;798;81,81;2464,58;1905;298964,55;101,46
"E09000005";"Brent";2012;29,75;35,95;442;39,8;794;81,89;2305,08;2045;314112,76;106,78
"E09000005";"Brent";2013;29,43;35,65;441,8;43,8;774;82,07;1995,67;2025;339655,61;113,71
"E09000005";"Brent";2014;28,94;35,36;441,8;45,9;791;82,19;2064,42;2150;394687,48;118,15
"E09000005";"Brent";2015;28,58;35,08;457,6;45,1;770;82,3;2115,25;1960;440951,67;123,16
"E09000005";"Brent";2016;28,21;34,82;467;44,9;791;82,44;2272;2350;489469,42;136,19
"E09000005";"Brent";2017;27,49;34,64;471;39,6;784;82,38;2439;2390;487703,75;133,96
"E09000005";"Brent";2018;26,84;34,47;479,9;40,3;784;82,6;2496,92;2515;492936,86;125,6
"E09000005";"Brent";2019;26,19;34,29;524;47,7;806;82,96;2490,5;2830;474597,72;133,71
"E09000005";"Brent";2020;25,85;34,12;531,8;50,3;677;82,19;2332,83;2530;487681,15;130,62
"E09000005";"Brent";2021;25,55;33,95;555,7;51;746;81,64;2274,58;3135;490444,25;127,79
"E09000005";"Brent";2022;25,15;33,78;562,5;50,6;742;81,41;2458,56;3080;521958,58;129,49
"E09000005";"Brent";2023;24,72;33,63;572,2;50,43;753;81,1;2456,69;2950;518896;134,68
"E09000005";"Brent";2024;24,26;33,48;581,91;50,49;748;80,79;2325,24;2975;521540,5;137,76
"E09000005";"Brent";2025;23,93;33,33;591,61;50,52;750;80,48;2325,24;3051;537006,38;140,85
"E09000006";"Bromley";2001;17,63;91,46;NA;NA;1164;NA;2386,5;NA;162131,84;65,76
"E09000006";"Bromley";2002;17,51;90,83;440,1;NA;1170;NA;2523;NA;186646,04;68,74
"E09000006";"Bromley";2003;17,4;90,11;449,2;NA;1175;79,84;2576,5;1865;215992,97;70,73
"E09000006";"Bromley";2004;17,34;89,47;461,2;34,7;1187;80,19;2563,42;1920;234462,68;70,56
"E09000006";"Bromley";2005;17,33;88,86;464,8;31,6;1185;80,55;2566,08;1965;239786,29;74,94
"E09000006";"Bromley";2006;17,33;88,29;479,5;35,1;1180;81,15;2368,67;1955;249691,69;78,01
"E09000006";"Bromley";2007;17,39;87,64;506,3;35,3;1165;81,34;2099,58;1930;277229,95;82,94
"E09000006";"Bromley";2008;17,49;85,98;546;31,9;1161;81,48;2195,83;2135;277727,52;85,44
"E09000006";"Bromley";2009;17,56;85,49;545,6;35;1158;81,61;1981,75;2120;249909,34;89,55
"E09000006";"Bromley";2010;21,53;84,82;527,2;36,9;1126;81,97;1782,78;2070;271049,05;95,58
"E09000006";"Bromley";2011;21,22;84,3;551,7;43,5;1130;82,36;1795,25;1995;274874,58;95,71
"E09000006";"Bromley";2012;21,29;83,5;566,6;44,1;1127;82,58;1685,83;2065;282025,01;101,62
"E09000006";"Bromley";2013;21,52;82,76;581,1;46,4;1135;82,9;1594,08;2070;296669,2;111,1
"E09000006";"Bromley";2014;21,79;82,06;578,5;46,1;1156;82,97;1659,83;2060;347857,25;111,69
"E09000006";"Bromley";2015;22,08;81,39;583,8;47;1160;83,18;1750,5;1470;385681,45;115,94
"E09000006";"Bromley";2016;22,44;80,83;584,3;48,8;1160;83,1;1717,67;2150;428008,12;118,13
"E09000006";"Bromley";2017;22,52;80,29;608;46,9;1155;83,31;1882,42;2225;441218,59;116,92
"E09000006";"Bromley";2018;22,57;79,8;632,7;49,6;1135;83,18;1915,25;2520;443416,58;115,72
"E09000006";"Bromley";2019;22,59;79,34;638,3;54,1;1180;83,34;2078,17;2425;436228,66;115,86
"E09000006";"Bromley";2020;22,39;78,91;613,2;52,5;940;83,07;1796,75;1530;435047,9;113,49
"E09000006";"Bromley";2021;22,19;78,51;666,6;57,9;1090;83,04;1856,25;2300;466823,83;116,32
"E09000006";"Bromley";2022;21,92;78,14;704,7;59,26;1117;83,15;1900;2370;502695;117,82
"E09000006";"Bromley";2023;21,68;77,8;717,93;60,63;1126;83,17;1855,19;2300;498813,33;122,21
"E09000006";"Bromley";2024;21,43;77,47;731,16;61,99;1130;83,25;1831,94;2310;490728,88;124,72
"E09000006";"Bromley";2025;21,22;77,17;744,39;63,36;1131;83,29;1819,88;2213;499481,02;127,23
"E09000007";"Camden";2001;17,77;73,23;NA;NA;477;NA;4425,25;NA;278594,04;65,16
"E09000007";"Camden";2002;17,78;72,79;470,8;NA;470;NA;4490,83;NA;314179,51;67,5
"E09000007";"Camden";2003;17,7;72,24;491,1;NA;464;77,82;4251,33;3225;323053,85;69,82
"E09000007";"Camden";2004;17,88;71,81;507,9;46,9;446;78,34;3786;3120;351847,8;73,27
"E09000007";"Camden";2005;18,04;71,61;541;48,2;436;78,66;3519,67;3170;368345,08;80,87
"E09000007";"Camden";2006;18,04;71,28;552,2;48,9;430;79,07;3536,25;3120;394819,37;83,29
"E09000007";"Camden";2007;18,06;70,98;592,6;50,8;427;79,61;2949,83;3110;466485,64;86,94
"E09000007";"Camden";2008;18,01;70,02;614,6;51,9;417;80,19;2847,92;3440;501223,24;91,21
"E09000007";"Camden";2009;17,95;69,93;621,1;52,5;419;80,87;2814,42;1630;454628,07;96,16
"E09000007";"Camden";2010;33,49;69,35;583;55,3;399;81,4;2721,89;3530;513221,13;102,56
"E09000007";"Camden";2011;33,24;66,35;612;55,2;394;81,98;2913,92;3480;554392,96;104,29
"E09000007";"Camden";2012;32,68;65,93;612;59,5;376;82,4;2744,58;3640;586165,94;111,48
"E09000007";"Camden";2013;32,8;65,69;629,5;59,9;375;82,82;2395,33;3675;667447,56;121,61
"E09000007";"Camden";2014;32,71;65,5;613,1;60,6;379;83,2;2299,75;3800;756486,47;127,14
"E09000007";"Camden";2015;33,2;65,38;588,1;61,1;377;83,1;2499,83;2780;787440,93;132,35
"E09000007";"Camden";2016;33,32;65,29;632,5;58,8;371;83,26;2480,08;4050;807118,96;134,18
"E09000007";"Camden";2017;33,37;65,25;614,3;59,9;368;82,84;3119,67;4295;839347,48;135,57
"E09000007";"Camden";2018;33,65;65,2;634,4;64,3;359;82,78;2968,58;4590;842186,93;133,52
"E09000007";"Camden";2019;33,83;65,15;662;60,9;355;82,62;3280;5055;848157,6;131,12
"E09000007";"Camden";2020;33,91;65,1;623;65,3;279;82,22;2424,33;3800;833570,04;129,71
"E09000007";"Camden";2021;33,97;65,06;695;66,8;311;81,89;2302,83;5615;838758,5;134,75
"E09000007";"Camden";2022;33,78;65,02;690,3;67,23;316;81,85;2809,56;5540;863668,92;136,88
"E09000007";"Camden";2023;33,43;64,99;708,16;68,35;313;81,66;2722,37;5280;854332,25;142,68
"E09000007";"Camden";2024;33,19;64,96;716,31;69,47;300;81,55;2700,41;5345;827876,5;147,23
"E09000007";"Camden";2025;32,88;64,93;728,64;70,59;294;81,4;2694,88;5631;837475,16;151,23
"E09000008";"Croydon";2001;17,58;69,98;NA;NA;1166;NA;3120,83;NA;132509,21;71,85
"E09000008";"Croydon";2002;17,39;69,08;405,3;NA;1170;NA;3218,17;NA;157022,77;74,49
"E09000008";"Croydon";2003;17,16;68,24;406,4;NA;1162;78,75;3086,92;2090;185784,03;76,09
"E09000008";"Croydon";2004;17,16;67,34;413,3;27,6;1140;78,81;2917;2035;198588,53;77,93
"E09000008";"Croydon";2005;17,21;66,52;421;29,4;1136;79,06;2904,92;2050;204407,33;81,54
"E09000008";"Croydon";2006;17,26;65,76;441,6;29,8;1139;79,33;2625,83;2055;212111,34;85,15
"E09000008";"Croydon";2007;17,36;65,01;454;30;1151;79,82;2548,92;2040;233665,59;88,23
"E09000008";"Croydon";2008;17,52;67,78;481,6;33,1;1123;80,18;2732,42;2250;235998,6;91,19
"E09000008";"Croydon";2009;17,6;67,6;496;31,2;1112;80,75;2767,5;2225;203706,37;96,61
"E09000008";"Croydon";2010;24,27;67,22;515,5;40,1;1080;80,73;2619,11;2135;218639,68;101,32
"E09000008";"Croydon";2011;24,3;55,11;481,7;36,7;1080;81;2636,83;2140;215427,58;101,9
"E09000008";"Croydon";2012;24,45;53,94;493,2;40;1064;81,08;2635;2200;221817,15;107,26
"E09000008";"Croydon";2013;24,46;52,89;481,4;42,4;1070;81,53;2323,33;2240;234439,88;114,39
"E09000008";"Croydon";2014;24,58;51,86;499;40,7;1082;81,72;2321,42;2250;274827,42;118,44
"E09000008";"Croydon";2015;24,89;50,85;492,2;40,6;1075;81,81;2394,67;1730;307064,08;123,11
"E09000008";"Croydon";2016;24,99;49,9;512,3;48,1;1077;81,85;2458,83;2430;355846,81;125,93
"E09000008";"Croydon";2017;24,91;49,05;538,5;47,2;1066;81,86;2486,83;2515;372554,48;124,37
"E09000008";"Croydon";2018;24,86;48,25;550,6;47,6;1062;81,94;2533,42;2560;370288,35;123,39
"E09000008";"Croydon";2019;24,66;47,52;561,7;42,9;1084;81,97;2751,58;2630;365937,22;122,2
"E09000008";"Croydon";2020;24,43;46,83;565,1;48,5;884;81,48;2666,33;2260;374646,01;120,9
"E09000008";"Croydon";2021;24,19;46,19;613,3;49,7;1012;81,22;2676,67;2740;387554,67;124,02
"E09000008";"Croydon";2022;23,88;45,59;667,7;51,04;1036;81,3;2790;2860;407964,67;125,79
"E09000008";"Croydon";2023;23,52;45,03;680,82;52,31;1052;81,21;2727,4;2710;403059,25;131,04
"E09000008";"Croydon";2024;23,24;44,51;693,94;53,61;1067;81,13;2685;2700;392997,62;134,98
"E09000008";"Croydon";2025;22,88;44,02;707,06;54,9;1078;81,04;2656,3;2453;395922,01;138,28
"E09000009";"Ealing";2001;17,78;58,82;NA;NA;1166;NA;3260,67;NA;170190,62;63,68
"E09000009";"Ealing";2002;17,55;58,91;431,5;NA;1173;NA;3345,58;NA;198426,77;66,47
"E09000009";"Ealing";2003;17,32;58,76;448,5;NA;1162;78,56;3160,58;2005;221689,17;69,28
"E09000009";"Ealing";2004;17,41;58,9;444,2;36,5;1154;78,82;3034,83;1965;241038,54;72,51
"E09000009";"Ealing";2005;17,62;58,9;437,8;35,9;1145;79,19;3107,92;2025;244871,75;77,96
"E09000009";"Ealing";2006;17,66;58,93;452;33,8;1123;79,74;3061,17;2085;260206,19;83,26
"E09000009";"Ealing";2007;17,72;58,93;465,3;38,3;1078;80,29;2830,25;2165;293783,66;85,34
"E09000009";"Ealing";2008;17,7;62,26;504,1;40,8;1104;80,57;2728,92;2430;295324,61;89,64
"E09000009";"Ealing";2009;17,68;62,6;498,9;36,3;1112;80,72;2804,5;2390;264041,85;95,7
"E09000009";"Ealing";2010;30,13;62,6;494,5;39,7;1084;80,72;2813,67;2355;292825,63;101,73
"E09000009";"Ealing";2011;29,87;49;486,6;47,1;1072;81,07;2644,58;2185;302306,91;102,76
"E09000009";"Ealing";2012;29,28;48,53;495;45,4;1028;81,46;2508,33;2315;318697,61;109,03
"E09000009";"Ealing";2013;28,77;48,09;502,1;44,4;1083;81,91;2190,58;2310;338088,97;116,43
"E09000009";"Ealing";2014;28,06;47,6;498,4;48;1053;82,18;2111,92;2455;400039,33;120,94
"E09000009";"Ealing";2015;27,44;47,16;495,7;49,7;1059;82,34;2231,33;2150;438310,52;126,27
"E09000009";"Ealing";2016;26,94;46,74;498,3;56,2;1046;82,4;2312,08;2720;476440,74;132,57
"E09000009";"Ealing";2017;25,91;46,49;517,2;49,4;1063;82,65;2338,5;2900;484592,17;132,16
"E09000009";"Ealing";2018;25,08;46,26;524,3;53,6;1057;82,6;2323,58;2905;480086,33;126,92
"E09000009";"Ealing";2019;24,5;46,03;532,2;58,7;1064;82,71;2584,92;2905;472145,33;130,55
"E09000009";"Ealing";2020;23,98;45,81;566,8;60,9;882;81,82;2361,67;2450;479742,24;125,74
"E09000009";"Ealing";2021;23,41;45,6;582,6;65,7;960;81,43;2336,42;3160;505746,08;129,21
"E09000009";"Ealing";2022;22,87;45,4;601,3;67,42;990;81,42;2381,56;3250;531633,58;131,18
"E09000009";"Ealing";2023;22,31;45,21;609,79;69,14;977;81,21;2401,78;3170;527153,08;136,58
"E09000009";"Ealing";2024;21,97;45,04;618,28;70,85;998;81,01;2415,8;3195;531221,75;139,75
"E09000009";"Ealing";2025;21,67;44,87;626,77;72,57;1015;80,8;2425,51;3257;546739,1;142,92
"E09000010";"Enfield";2001;17,6;76,86;NA;NA;1213;NA;2450,08;NA;135713,17;64,06
"E09000010";"Enfield";2002;17,37;75,34;363,1;NA;1236;NA;2503,5;NA;159791,07;68,04
"E09000010";"Enfield";2003;17,17;74,16;377,1;NA;1274;78,83;2499,83;1600;190572,74;69,76
"E09000010";"Enfield";2004;17,33;73,21;386;21,5;1280;78,97;2344,25;1580;205848,2;73,37
"E09000010";"Enfield";2005;17,54;72,37;408,1;28,2;1259;79,13;2289,42;1620;212548,55;77,56
"E09000010";"Enfield";2006;17,59;71,67;409,6;31,7;1318;79,78;2254,83;1550;219541,68;81,9
"E09000010";"Enfield";2007;17,62;70,92;448,7;28,6;1312;80,27;2106,25;1520;243911,82;84,92
"E09000010";"Enfield";2008;17,64;72,01;424,9;32,1;1259;80,47;2044,42;1745;245839,33;88,83
