"CODE";"BOROUGH";"YEAR";"VAL_01_AGE";"VAR_01_AGE";"IND_01_AGE";"VAL_02_RACE_WHITE";"VAR_02_RACE_WHITE";"IND_02_RACE_WHITE";"VAL_03_WEEK_EARNINGS";"VAR_03_WEEK_EARNINGS";"IND_03_WEEK_EARNINGS";"VAL_04_PERCENT_NVQ4";"VAR_04_PERCENT_NVQ4";"IND_04_PERCENT_NVQ4";"VAL_05_CAR_TRAFFIC";"VAR_05_CAR_TRAFFIC";"IND_05_CAR_TRAFFIC";"VAL_06_EXP_LIFE";"VAR_06_EXP_LIFE";"IND_06_EXP_LIFE";"VAL_07_CRIMES";"VAR_07_CRIMES";"IND_07_CRIMES";"VAL_08_SERVICES";"VAR_08_SERVICES";"IND_08_SERVICES";"VAL_09_HOUSE_PRICE";"VAR_09_HOUSE_PRICE";"IND_09_HOUSE_PRICE";"VAL_10_HOUSE_RENT";"VAR_10_HOUSE_RENT";"IND_10_HOUSE_RENT"
"E09000018";"Hounslow";2001;17,86;0;0;64,83;0;0;388,6;0;0;25,5;0;0;1423;0;0;77,62;0;0;2494,08;0;0;1370;0;0;153622,97;0;0;66,96;0;0
"E09000018";"Hounslow";2010;18,94;0,587;3,825;63,61;-0,19;-0,145;429,74;1,124;-0,164;32,03;2,306;0,671;1414,6;-0,059;0,67;79,06;0,184;0,144;2222,02;-1,148;-0,033;1499,38;0,906;1,337;221967,47;3,749;-0,091;80,77;1,892;-0,105
"E09000018";"Hounslow";2020;28;3,987;23,224;49,11;-2,554;-0,346;500,14;1,528;0,062;49,21;4,388;0,306;1332,4;-0,597;0,185;81,65;0,322;0,141;1940,64;-1,345;0,326;1762,5;1,63;0,154;349777,68;4,653;-0,17;118,34;3,894;-0,062
"E09000018";"Hounslow";2025;23,33;-3,577;-2,044;46,15;-1,235;-0,432;601,91;3,774;-0,033;59,58;3,898;-0,035;1295,2;-0,565;0,412;80,9;-0,184;-0,215;1958,41;0,182;-0,737;2334;5,778;0,05;449150,34;5,128;0,081;132,56;2,294;0,059
"E09000019";"Islington";2001;17,83;0;0;75,42;0;0;465;0;0;40;0;0;373;0;0;76,41;0;0;3134,25;0;0;1935;0;0;219818,4;0;0;59,16;0;0
"E09000019";"Islington";2010;19,48;0,886;5,264;74,45;-0,129;0,222;527,07;1,402;0,043;46,43;1,502;0,088;339,7;-0,931;-4,186;77,71;0,169;0,052;2859,96;-0,912;0,18;1981,25;0,236;-0,39;314613,65;3,651;-0,115;75,31;2,443;0,155
"E09000019";"Islington";2020;37,55;6,785;38,82;67,73;-0,941;0,504;636,31;1,901;0,321;60,55;2,691;-0,199;278,8;-1,956;-1,671;80,59;0,365;0,29;2271,07;-2,279;-0,143;2441,5;2,111;0,495;582676,26;6,357;0,134;119,12;4,692;0,13
"E09000019";"Islington";2025;38,56;0,533;1,453;67,19;-0,162;0,812;708,93;2,185;-0,44;70,74;3,159;-0,218;244;-2,631;-1,742;80,11;-0,12;0,207;2199,82;-0,635;-1,917;3447,6;7,145;0,298;692711,62;3,52;-0,258;136,09;2,7;0,246
"E09000020";"Kensington and Chelsea";2001;18,38;0;0;78,64;0;0;601,5;0;0;38,9;0;0;458;0;0;81,67;0;0;2467,08;0;0;2630;0;0;420129,47;0;0;55,97;0;0
"E09000020";"Kensington and Chelsea";2010;19,72;0,707;4,402;76,56;-0,268;-0,618;707,89;1,826;0,358;50,14;2,571;0,863;421,5;-0,827;-3,608;83,09;0,172;0,068;2118,93;-1,51;-0,358;2661,88;0,12;-0,689;604541,92;3,706;-0,102;73,24;2,726;0,289
"E09000020";"Kensington and Chelsea";2020;30,22;4,359;25,296;69,91;-0,904;0,524;712,16;0,06;-0,958;63,11;2,327;-0,308;365,7;-1,41;-0,925;83,92;0,1;-0,648;1663,71;-2,39;-0,198;2710,5;0,181;-0,872;1217579,25;7,252;0,294;118,71;4,947;0,192
"E09000020";"Kensington and Chelsea";2025;25,4;-3,414;-1,906;69,39;-0,15;0,826;721,22;0,253;-0,935;68,13;1,543;-0,618;331,4;-1,95;-1,033;83,39;-0,126;0,169;1644,27;-0,235;-1,338;2982,4;1,93;-0,649;1333444,15;1,835;-0,613;136,61;2,849;0,315
"E09000021";"Kingston upon Thames";2001;17,82;0;0;84,36;0;0;435,7;0;0;41,7;0;0;869;0;0;79,49;0;0;1150,92;0;0;1215;0;0;178822,59;0;0;62,83;0;0
"E09000021";"Kingston upon Thames";2010;18,54;0,394;2,896;81,54;-0,34;-1,048;496,82;1,469;0,093;45,67;0,914;-0,338;863,6;-0,062;0,653;80,89;0,175;0,088;1116,86;-0,3;0,73;1236,25;0,174;-0,553;256016,56;3,654;-0,114;81,36;2,618;0,238
"E09000021";"Kingston upon Thames";2020;25,92;3,412;20,019;70,16;-1,492;0,214;593,78;1,799;0,25;55,2;1,913;-0,431;792,9;-0,851;-0,161;82,87;0,241;-0,146;887,65;-2,271;-0,138;1332;0,749;-0,47;427653,87;5,265;-0,061;123,77;4,285;0,032
"E09000021";"Kingston upon Thames";2025;24,61;-1,036;0,118;65,05;-1,499;-0,739;680,85;2,774;-0,289;64,51;3,168;-0,216;771,2;-0,553;0,423;82,83;-0,008;0,947;927,21;0,876;0,263;1801,2;6,221;0,13;542266,59;4,863;0,025;137,67;2,151;-0,007
"E09000022";"Lambeth";2001;18;0;0;62,86;0;0;404,3;0;0;40,7;0;0;733;0;0;76,64;0;0;4757,67;0;0;1735;0;0;164684,74;0;0;58,22;0;0
"E09000022";"Lambeth";2010;19,89;1,001;5,817;65,74;0,449;3,707;474,99;1,806;0,344;44,73;0,948;-0,313;653;-1,149;-5,401;77,84;0,156;-0,034;3574,77;-2,818;-1,536;1757,5;0,129;-0,668;241761,36;3,914;-0,051;72,26;2,184;0,033
"E09000022";"Lambeth";2020;38,35;6,789;38,843;58,17;-1,216;0,359;580,7;2,03;0,411;62,9;3,468;0,032;541,7;-1,851;-1,528;80,72;0,364;0,288;2817,25;-2,353;-0,18;2060,5;1,603;0,135;447901,09;6,36;0,135;111,7;4,451;0,072
"E09000022";"Lambeth";2025;37,6;-0,394;0,664;59,03;0,295;1,342;713,3;4,199;0,076;79,82;4,88;0,207;507,2;-1,308;-0,363;80,11;-0,152;-0,002;2743,91;-0,526;-1,759;2616,4;4,893;-0,111;534001,19;3,579;-0,246;126,91;2,585;0,193
"E09000023";"Lewisham";2001;18,02;0;0;65,93;0;0;394,9;0;0;33,5;0;0;715;0;0;76,79;0;0;2417,33;0;0;1335;0;0;121333,17;0;0;59,33;0;0
"E09000023";"Lewisham";2010;19,01;0,537;3,584;65,7;-0,035;0,788;441,69;1,252;-0,069;36;0,722;-0,477;662,4;-0,761;-3,241;78,14;0,175;0,086;2581,06;0,657;1,592;1371,25;0,268;-0,308;191110,03;4,648;0,127;72,68;2,05;-0,031
"E09000023";"Lewisham";2020;31,18;5,071;29,265;52,27;-2,261;-0,191;526,82;1,778;0,236;55,98;4,514;0,343;579,6;-1,326;-0,811;80,8;0,336;0,187;2086,48;-2,105;-0,055;1535,5;1,138;-0,194;345643,26;6,105;0,089;104,4;3,688;-0,111
"E09000023";"Lewisham";2025;30,24;-0,612;0,479;50,81;-0,563;0,347;612,7;3,066;-0,214;69,82;4,519;0,118;526,8;-1,892;-0,972;80,02;-0,194;-0,277;2248,37;1,506;1,172;1970,4;5,114;-0,071;442233,86;5,052;0,065;117,15;2,331;0,076
"E09000024";"Merton";2001;18,04;0;0;75,05;0;0;436,3;0;0;36,3;0;0;583;0;0;79,34;0;0;1478,92;0;0;1080;0;0;167046,24;0;0;66,78;0;0
"E09000024";"Merton";2010;19,11;0,577;3,774;73,6;-0,195;-0,177;487,22;1,234;-0,082;41,31;1,302;-0,056;566,3;-0,29;-0,617;80,62;0,16;-0,006;1367,77;-0,778;0,3;1153,75;0,663;0,709;249469,79;4,092;-0,008;78,91;1,683;-0,204
"E09000024";"Merton";2020;28,4;4,042;23,533;63,77;-1,423;0,25;560,29;1,407;-0,022;55,2;2,94;-0,125;512,8;-0,988;-0,348;82,39;0,217;-0,232;1097,42;-2,178;-0,092;1323;1,378;-0,024;439913,7;5,836;0,041;109,03;3,287;-0,208
"E09000024";"Merton";2025;24,18;-3,169;-1,697;62,59;-0,375;0,565;595,41;1,223;-0,687;70,72;5,081;0,257;496,8;-0,632;0,341;81,9;-0,117;0,227;1125,42;0,505;-0,272;1672,6;4,801;-0,128;561682,96;5,009;0,056;121,92;2,259;0,043
"E09000025";"Newham";2001;17,77;0;0;39,4;0;0;338,2;0;0;17;0;0;715;0;0;76,25;0;0;3384,67;0;0;1360;0;0;108763,06;0;0;64,35;0;0
"E09000025";"Newham";2010;19,14;0,746;4,586;40,59;0,299;2,802;384,94;1,449;0,078;23,29;3,196;1,316;735,2;0,279;2,554;77,42;0,152;-0,055;3089,54;-0,908;0,183;1427,5;0,486;0,252;183801,79;5,387;0,306;78,34;1,986;-0,061
"E09000025";"Newham";2020;33;5,599;32,211;27,13;-3,949;-1,081;439,1;1,325;-0,079;43,89;6,544;0,947;696,6;-0,538;0,266;80,34;0,371;0,313;2638,14;-1,567;0,214;2004,5;3,453;1,445;300614,35;5,043;-0,1;121,53;4,489;0,082
"E09000025";"Newham";2025;31,36;-1,016;0,135;24,88;-1,721;-0,996;592,03;6,159;0,578;63,75;7,751;0,918;667,4;-0,853;0,111;79;-0,336;-1,212;2763,61;0,934;0,346;3196,6;9,783;0,778;402680,33;6,021;0,269;127,35;0,941;-0,566
"E09000026";"Redbridge";2001;17,52;0;0;63,32;0;0;402,5;0;0;26,8;0;0;875;0;0;78,97;0;0;2333,42;0;0;1390;0;0;141587,53;0;0;67,29;0;0
"E09000026";"Redbridge";2010;18,32;0,445;3,14;60,17;-0,508;-2,066;467,41;1,675;0,246;32,91;2,076;0,505;887,1;0,137;1,766;80,07;0,138;-0,14;2121,09;-0,95;0,146;1451,25;0,432;0,114;222010,96;4,601;0,115;83,32;2,16;0,021
"E09000026";"Redbridge";2020;26,26;3,67;21,458;37,74;-4,557;-1,401;533,24;1,326;-0,078;46,06;3,418;0,017;929,6;0,469;1,641;82,41;0,289;0,022;1819,61;-1,521;0,237;1759;1,942;0,375;350960,62;4,686;-0,164;121,57;3,85;-0,072
"E09000026";"Redbridge";2025;24,1;-1,708;-0,453;32,32;-3,055;-2,542;594,34;2,193;-0,438;54,74;3,513;-0,131;891,6;-0,831;0,134;80,8;-0,394;-1,599;1955,73;1,453;1,096;2446,6;6,822;0,24;471752,51;6,094;0,285;131,82;1,632;-0,247
"E09000027";"Richmond upon Thames";2001;18,2;0;0;90,88;0;0;564,9;0;0;43,6;0;0;778;0;0;80,32;0;0;1338,08;0;0;1515;0;0;241333,29;0;0;64,44;0;0
"E09000027";"Richmond upon Thames";2010;18,95;0,404;2,941;87,95;-0,328;-0,975;600,34;0,678;-0,495;51,89;1,755;0,272;757,2;-0,271;-0,507;81,61;0,16;-0,005;1154,62;-1,464;-0,317;1578,75;0,413;0,065;340509,27;3,503;-0,151;76,64;1,749;-0,173
"E09000027";"Richmond upon Thames";2020;23,46;2,157;13,024;84,74;-0,371;0,804;676,48;1,201;-0,165;65,57;2,368;-0,295;688;-0,954;-0,302;83,84;0,269;-0,048;974,32;-1,684;0,156;1624,5;0,286;-0,797;587857,04;5,612;0,001;115,18;4,158;0,002
"E09000027";"Richmond upon Thames";2025;19,11;-4,018;-2,419;83,41;-0,315;0,635;717,7;1,19;-0,695;73,11;2,2;-0,456;631,8;-1,69;-0,761;84,13;0,07;1,461;951,07;-0,482;-1,695;1856;2,7;-0,509;731766,25;4,477;-0,056;130,45;2,52;0,163
"E09000028";"Southwark";2001;17,9;0;0;63,25;0;0;397,6;0;0;37,6;0;0;693;0;0;76,94;0;0;3808,92;0;0;1800;0;0;164486,25;0;0;59,68;0;0
"E09000028";"Southwark";2010;19,39;0,801;4,851;64,57;0,207;2,247;461,47;1,669;0,241;42,57;1,25;-0,095;630,7;-0,938;-4,223;78,36;0,184;0,141;3461,23;-0,953;0,143;1929,38;0,697;0,796;236841,36;3,713;-0,1;75,61;2,394;0,132
"E09000028";"Southwark";2020;34,65;5,979;34,33;54,33;-1,711;0,098;564,59;2,037;0,416;59,49;3,403;0,012;519,9;-1,913;-1,612;80,89;0,318;0,124;2750,61;-2,272;-0,139;2307,5;1,806;0,279;444123,5;6,489;0,158;116,06;4,378;0,055
"E09000028";"Southwark";2025;34,35;-0,175;0,851;54,45;0,044;1,052;675,78;3,661;-0,062;57,73;-0,598;-1,148;482,8;-1,47;-0,532;80,88;-0,002;0,984;2748,28;-0,017;-1,024;3164,8;6,522;0,185;493037,82;2,112;-0,555;130,96;2,444;0,128
"E09000029";"Sutton";2001;17,47;0;0;88,98;0;0;410,9;0;0;25,1;0;0;627;0;0;78,94;0;0;1279,92;0;0;1105;0;0;137910,19;0;0;62,01;0;0
"E09000029";"Sutton";2010;17,87;0,228;2,096;85,79;-0,364;-1,198;459,51;1,25;-0,07;31,53;2,307;0,671;618,4;-0,138;0,231;80,31;0,173;0,073;1229,06;-0,405;0,636;1102,5;-0,023;-1,058;204510;4,019;-0,026;77,5;2,255;0,066
"E09000029";"Sutton";2020;23,52;2,783;16,515;75,35;-1,29;0,32;522,91;1,301;-0,096;44,65;3,541;0,053;570;-0,812;-0,108;82,14;0,225;-0,203;967,77;-2,362;-0,184;1110,5;0,072;-0,949;320980,44;4,611;-0,177;113,51;3,89;-0,063
"E09000029";"Sutton";2025;21,79;-1,511;-0,286;71,51;-1,041;-0,207;585,96;2,303;-0,41;55,47;4,436;0,098;577;0,244;1,255;81,78;-0,087;0,425;1085,26;2,318;2,343;1297,6;3,163;-0,425;426781,81;5,863;0,236;125,37;2,008;-0,073
"E09000030";"Tower Hamlets";2001;18;0;0;51,74;0;0;427,2;0;0;27,4;0;0;733;0;0;75,82;0;0;3106,08;0;0;1585;0;0;162505,94;0;0;60,54;0;0
"E09000030";"Tower Hamlets";2010;20,06;1,089;6,24;54,41;0,505;4,047;499,34;1,749;0,301;32,54;1,735;0,257;726,5;-0,089;0,504;77,34;0,198;0,233;2777,84;-1,111;0,001;1686,88;0,625;0,611;237251,7;3,857;-0,065;75,36;2,214;0,047
"E09000030";"Tower Hamlets";2020;40,17;7,191;41,085;45,54;-1,764;0,07;594,54;1,76;0,223;50,64;4,521;0,345;634,3;-1,348;-0,841;79,72;0,304;0,076;2455,71;-1,225;0,386;2353;3,384;1,396;395356,21;5,239;-0,065;117,51;4,542;0,094
"E09000030";"Tower Hamlets";2025;38,21;-0,999;0,15;45,57;0,011;1,013;729,49;4,176;0,07;52,38;0,677;-0,832;593,4;-1,324;-0,38;78,86;-0,216;-0,424;2613,15;1,251;0,804;3244,6;6,637;0,206;473822,82;3,687;-0,223;134,28;2,703;0,248
"E09000031";"Waltham Forest";2001;17,88;0;0;64,46;0;0;403,8;0;0;23,8;0;0;630;0;0;77,13;0;0;2521,67;0;0;1285;0;0;118843,46;0;0;66,78;0;0
"E09000031";"Waltham Forest";2010;18,94;0,579;3,786;62,99;-0,231;-0,391;441,43;0,995;-0,26;26,97;1,259;-0,088;617,2;-0,205;-0,143;78,6;0,189;0,175;2403,27;-0,48;0,568;1317,5;0,25;-0,355;193732,39;5,008;0,214;77,39;1,485;-0,298
"E09000031";"Waltham Forest";2020;29,52;4,534;26,275;50,67;-2,153;-0,134;498,41;1,221;-0,151;45,64;5,401;0,607;606,2;-0,18;0,755;81,47;0,359;0,268;1892,31;-2,362;-0,184;1648;2,264;0,603;355045,85;6,245;0,114;114,15;3,964;-0,045
"E09000031";"Waltham Forest";2025;28,08;-0,995;0,154;48,81;-0,746;0,134;656,56;5,667;0,452;64,59;7,194;0,78;598,2;-0,265;0,724;80,43;-0,255;-0,678;1905,23;0,136;-0,804;2268;6,595;0,198;484633,08;6,421;0,353;125,26;1,875;-0,134
"E09000032";"Wandsworth";2001;18,25;0;0;78,28;0;0;502,1;0;0;49,7;0;0;833;0;0;77,9;0;0;2976,42;0;0;2065;0;0;205179,66;0;0;64,34;0;0
"E09000032";"Wandsworth";2010;20,29;1,063;6,114;78,63;0,044;1,268;565,94;1,339;-0,004;54,29;0,886;-0,358;727,1;-1,35;-6,524;79,06;0,148;-0,081;2499,92;-1,73;-0,556;2157,5;0,439;0,132;300885,95;3,903;-0,054;80,45;2,259;0,068
"E09000032";"Wandsworth";2020;38,86;6,717;38,44;70,6;-1,071;0,436;679,69;1,848;0,284;68,72;2,386;-0,29;585,1;-2,149;-1,935;81,65;0,323;0,142;2003,91;-2,187;-0,097;2298;0,633;-0,552;539156,07;6,006;0,072;123,32;4,364;0,052
"E09000032";"Wandsworth";2025;35,37;-1,865;-0,587;69,78;-0,235;0,728;835,54;4,215;0,08;74,33;1,583;-0,608;528,8;-2,003;-1,088;81,99;0,082;1,542;2030,58;0,265;-0,618;2664,4;3,003;-0,454;623568,49;2,952;-0,378;138,22;2,309;0,066
"E09000033";"Westminster";2001;18,1;0;0;73,24;0;0;480;0;0;37,4;0;0;790;0;0;79,84;0;0;7189,17;0;0;7020;0;0;296105,5;0;0;62,6;0;0
"E09000033";"Westminster";2010;19,85;0,926;5,453;71,02;-0,308;-0,855;599,22;2,496;0,856;48,7;2,675;0,939;713,6;-1,012;-4,637;81,59;0,216;0,345;6013,51;-1,77;-0,592;7179,38;0,225;-0,421;440825,77;4,06;-0,016;79,69;2,443;0,155
"E09000033";"Westminster";2020;34,48;5,68;32,662;60,83;-1,537;0,19;687,28;1,381;-0,041;63,57;2,7;-0,197;592,3;-1,846;-1,52;83,05;0,178;-0,37;4752,33;-2,326;-0,166;7461,5;0,386;-0,727;900154,63;7,4;0,32;125,29;4,629;0,115
"E09000033";"Westminster";2025;32,58;-1,129;0,039;59,77;-0,351;0,593;747,47;1,693;-0,566;72,61;2,694;-0,334;473;-4,399;-3,584;82,5;-0,133;0,125;4856,84;0,436;-0,371;8965,4;3,741;-0,32;1028982,88;2,711;-0,428;140,29;2,288;0,056
"E12000007";"London";2001;30,63;0;0;71,08;0;0;419,7;0;0;31,9;0;0;26686;0;0;78,37;0;0;88113,33;0;0;58740;0;0;159225,79;0;0;63,46;0;0
"E12000007";"London";2010;30;-0,208;0;69,91;-0,166;0;473,3;1,344;0;36,59;1,38;0;26210,8;-0,18;0;79,64;0,161;0;78795,81;-1,111;0;61058,12;0,388;0;238541,69;4,125;0;78,24;2,115;0
"E12000007";"London";2020;29,46;-0,179;0;57,72;-1,898;0;545,99;1,439;0;50,92;3,361;0;24353,1;-0,732;0;81,92;0,283;0;64418,17;-1,994;0;70250,5;1,412;0;411522,79;5,605;0;117,49;4,15;0
"E12000007";"London";2025;27,77;-1,175;0;55,27;-0,862;0;661,18;3,903;0;62,08;4,042;0;23207;-0,96;0;81,3;-0,152;0;66682,59;0,693;0;91830,6;5,504;0;518846,21;4,744;0;130,78;2,166;0
